CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
4131,946.0,1.05
4131,747.04,26.38
4131,1200.0,36.06
4131,924.0,1.98
4131,950.52,1.67
4131,750.0,25.97
4131,639.75,41.16
4131,1064.0,17.31
4131,1050.0,15.38
4131,1000.0,8.49
4131,703.0,32.45
4131,792.0,20.18
4131,1176.0,32.75
4131,903.35,4.83
4131,917.5,2.88
4131,682.5,35.27
4131,876.0,8.6
4131,841.05,13.42
4131,841.05,13.42
4131,1000.0,8.49
4131,1050.0,15.38
4131,892.5,6.33
4131,1179.86,33.28
4131,919.0,2.67
4131,1004.0,9.04
4131,705.0,32.17
4131,1150.0,29.17
4131,1260.0,44.33
4131,901.2,5.13
4131,1240.0,41.57
4131,1284.0,47.64
4131,925.0,1.85
4131,1309.0,51.08
4131,851.55,11.97
4131,997.5,8.15
4131,804.21,18.5
4131,786.45,20.94
4131,729.75,28.76
4131,717.0,30.52
4131,1200.0,36.06
4131,705.0,32.17
4131,766.5,23.69
4131,800.0,19.08
4131,1168.95,31.78
4131,775.0,22.52
4131,1208.0,37.16
4131,1144.5,28.41
4131,1275.0,46.4
4131,900.0,5.29
4131,1050.0,15.38
4131,1005.0,9.18
4131,965.68,3.76
4131,775.0,22.52
4131,1360.0,58.11
4131,750.0,25.97
4131,1198.0,35.78
4131,733.95,28.18
4131,750.0,25.97
4131,788.0,20.73
4131,1150.0,29.17
4131,700.0,32.86
4131,677.6,35.95
4131,1200.0,36.06
4131,855.0,11.5
4131,1306.0,50.67
4131,920.0,2.54
4131,1197.0,35.64
4131,945.0,0.91
4131,934.5,0.54
4131,693.0,33.82
4131,865.0,10.12
4131,636.5,41.61
4131,945.0,0.91
4131,1290.0,48.46
4131,1146.0,28.62
4131,1065.0,17.45
4131,890.0,6.67
4131,670.0,36.99
4131,775.0,22.52
4131,945.0,0.91
4131,1260.0,44.33
4131,739.0,27.48
4131,1200.0,36.06
4131,866.18,9.95
4131,1230.0,40.19
4131,679.15,35.73
4131,991.0,7.25
4131,902.5,4.95
4131,735.0,28.04
4131,648.55,39.95
4131,1085.0,20.21
4131,1085.0,20.21
4131,999.0,8.35
4131,636.5,41.61
4131,855.0,11.5
4131,1260.0,44.33
4131,1244.0,42.12
4131,855.0,11.5
4131,924.0,1.98
4131,967.0,3.94
4131,700.0,32.86
4131,934.5,0.54
4131,910.0,3.91
4131,1340.0,55.36
4131,693.5,33.76
4131,910.0,3.91
4131,882.0,7.77
4131,750.0,25.97
4131,715.56,30.71
4131,1039.5,13.94
4131,972.0,4.63
4131,915.0,3.22
4131,1059.1,16.64
4131,851.0,12.05
4131,735.0,28.04
4131,831.0,14.8
4131,1362.0,58.39
4131,851.0,12.05
4131,737.0,27.76
4131,648.0,40.03
4131,714.0,30.93
