CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5811,1033.0,65.8
5811,570.0,10.21
5811,506.0,2.53
5811,326.0,19.08
5811,526.0,4.93
5811,724.0,28.7
5811,600.0,13.81
5811,650.0,19.82
5811,788.0,36.38
5811,625.0,16.82
5811,240.0,29.4
5811,262.0,26.76
5811,670.0,22.22
5811,210.0,33.0
5811,326.0,19.08
5811,535.0,6.01
5811,200.0,34.2
5811,270.0,25.8
5811,940.0,54.63
5811,541.0,6.73
5811,299.99,22.2
5811,415.0,8.39
5811,900.0,49.83
5811,300.0,22.2
5811,310.0,21.0
5811,260.0,27.0
5811,275.0,25.2
5811,240.0,29.4
5811,961.0,57.15
5811,798.0,37.58
5811,450.0,4.19
5811,495.0,1.21
5811,200.0,34.2
5811,223.0,31.44
5811,260.0,27.0
5811,361.0,14.88
5811,601.0,13.93
5811,350.0,16.2
5811,690.0,24.62
5811,350.0,16.2
5811,601.0,13.93
