CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5967,200.0,26.19
5967,190.0,22.8
5967,190.0,22.8
5967,76.0,15.84
5967,75.0,16.18
5967,75.0,16.18
5967,50.0,24.66
5967,120.0,0.93
5967,299.0,59.75
5967,190.0,22.8
5967,99.0,8.05
5967,190.0,22.8
5967,50.0,24.66
5967,65.0,19.57
5967,50.0,24.66
5967,35.0,29.74
5967,190.0,22.8
5967,35.0,29.74
5967,75.0,16.18
5967,140.0,5.85
5967,140.0,5.85
5967,50.0,24.66
5967,35.0,29.74
5967,35.0,29.74
5967,130.0,2.46
5967,35.0,29.74
5967,35.0,29.74
5967,35.0,29.74
5967,75.0,16.18
5967,330.0,70.26
5967,76.0,15.84
5967,79.0,14.83
5967,75.0,16.18
5967,76.0,15.84
5967,55.0,22.96
5967,200.0,26.19
5967,110.0,4.32
5967,120.0,0.93
5967,110.0,4.32
5967,120.0,0.93
5967,310.0,63.48
5967,99.0,8.05
5967,219.0,32.63
5967,270.0,49.92
5967,310.0,63.48
5967,99.0,8.05
5967,219.0,32.63
5967,270.0,49.92
5967,270.0,49.92
5967,60.0,21.27
5967,60.0,21.27
5967,270.0,49.92
5967,270.0,49.92
5967,69.0,18.22
5967,50.0,24.66
5967,50.0,24.66
5967,50.0,24.66
5967,39.99,28.05
5967,39.95,28.06
5967,199.0,25.85
5967,44.95,26.37
5967,42.92,27.06
5967,99.95,7.73
5967,128.71,2.02
