CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
7922,833.98,45.83
7922,442.6,23.71
7922,494.4,14.5
7922,447.5,22.84
7922,408.08,29.84
7922,597.3,3.78
7922,525.58,8.97
7922,404.6,30.46
7922,487.32,15.76
7922,742.12,29.51
7922,350.8,40.02
7922,515.67,10.73
7922,448.96,22.58
7922,503.8,12.83
7922,428.08,26.29
7922,470.8,18.7
7922,774.64,35.28
7922,560.88,2.69
7922,380.88,34.67
7922,650.88,13.3
7922,540.88,6.25
7922,440.78,24.03
7922,528.58,8.43
7922,437.88,24.55
7922,748.08,30.57
7922,558.0,3.21
7922,343.78,41.27
7922,758.58,32.43
7922,691.44,20.5
7922,413.92,28.8
7922,487.32,15.76
7922,407.84,29.88
7922,680.24,18.51
7922,437.52,24.61
7922,398.76,31.5
7922,427.84,26.33
7922,880.34,54.06
7922,472.8,18.34
7922,737.88,28.75
7922,545.72,5.39
7922,515.67,10.73
7922,466.08,19.54
7922,896.28,56.9
7922,731.0,27.53
7922,536.64,7.0
7922,842.0,47.25
7922,595.52,3.46
7922,522.0,9.6
7922,493.92,14.59
7922,588.58,2.23
7922,461.0,20.44
7922,689.32,20.13
7922,640.26,11.41
7922,882.12,54.38
7922,397.52,31.72
7922,413.92,28.8
7922,498.4,13.79
7922,495.58,14.3
7922,559.0,3.03
7922,448.08,22.73
7922,886.62,55.18
7922,428.08,26.29
7922,828.08,44.78
7922,678.08,18.13
7922,740.88,29.29
7922,525.72,8.94
7922,505.72,12.49
7922,402.48,30.84
7922,402.48,30.84
7922,556.96,3.39
7922,760.0,32.68
7922,479.0,17.24
7922,687.56,19.81
7922,559.0,3.03
7922,646.5,12.52
7922,355.72,39.14
7922,409.0,29.68
7922,615.52,7.01
7922,395.6,32.06
7922,561.0,2.67
7922,646.2,12.47
7922,841.5,47.16
7922,403.84,30.59
7922,465.3,19.67
7922,382.12,34.45
7922,344.66,41.11
7922,672.8,17.19
7922,373.92,35.91
7922,673.8,17.37
7922,641.5,11.63
7922,463.72,19.96
7922,447.2,22.89
7922,441.0,23.99
7922,473.1,18.29
7922,833.98,45.83
7922,382.12,34.45
7922,393.92,32.36
7922,485.72,16.05
7922,731.44,27.61
7922,555.58,3.64
7922,495.58,14.3
7922,879.12,53.85
7922,668.08,16.35
7922,470.8,18.7
7922,606.72,5.45
7922,668.28,16.39
7922,344.66,41.11
7922,849.12,48.52
7922,493.92,14.59
7922,806.96,41.03
7922,673.8,17.37
7922,566.08,1.77
7922,661.0,15.09
7922,586.08,1.78
7922,505.72,12.49
7922,617.88,7.43
7922,349.2,40.3
7922,506.1,12.43
7922,818.58,43.09
7922,621.0,7.99
7922,888.08,55.44
7922,393.92,32.36
7922,906.57,58.72
7922,488.73,15.51
7922,401.37,31.03
7922,545.72,5.39
7922,898.4,57.27
7922,489.32,15.41
7922,489.32,15.41
7922,590.0,2.48
7922,617.52,7.37
7922,801.12,39.99
7922,393.92,32.36
7922,429.2,26.09
7922,433.92,25.25
7922,531.68,7.88
7922,597.52,3.82
7922,455.34,21.44
7922,807.96,41.2
7922,397.88,31.65
7922,674.8,17.55
7922,766.5,33.84
7922,898.5,57.29
7922,570.64,0.96
7922,443.72,23.51
7922,644.8,12.22
7922,585.4,1.66
7922,874.04,52.94
7922,700.76,22.16
7922,668.08,16.35
7922,868.08,51.89
7922,413.92,28.8
7922,517.52,10.4
7922,515.67,10.73
7922,530.88,8.02
7922,606.72,5.45
7922,799.12,39.63
7922,590.88,2.64
7922,481.0,16.89
7922,505.72,12.49
7922,637.52,10.92
7922,344.66,41.11
7922,404.48,30.48
7922,644.6,12.18
7922,764.24,33.44
7922,408.5,29.77
7922,423.72,27.06
7922,724.42,26.36
7922,841.5,47.16
7922,491.92,14.95
7922,543.72,5.74
7922,396.2,31.95
7922,728.52,27.09
7922,720.9,25.74
7922,588.08,2.14
7922,359.76,38.43
7922,648.08,12.8
7922,688.08,19.91
