CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
4111,700.0,32.83
4111,1030.0,24.39
4111,3813.0,46.75
4111,1078.0,23.16
4111,1765.0,5.6
4111,4029.0,52.27
4111,1911.0,1.87
4111,4180.0,56.13
4111,2946.0,24.59
4111,2038.0,1.38
4111,2335.0,8.97
4111,2831.0,21.65
4111,2572.0,15.03
4111,1163.0,20.99
4111,4463.0,63.37
4111,923.0,27.13
4111,580.0,35.89
4111,4244.0,57.77
4111,1615.0,9.44
4111,570.0,36.15
4111,1957.0,0.69
4111,675.0,33.46
4111,1707.0,7.08
4111,1680.0,7.77
4111,1111.0,22.32
4111,645.0,34.23
4111,1840.0,3.68
4111,2282.0,7.61
4111,840.0,29.25
4111,1176.0,20.66
4111,3415.0,36.58
4111,3933.0,49.82
4111,1708.0,7.06
4111,1755.0,5.86
4111,990.0,25.41
4111,1798.0,4.76
4111,756.0,31.39
4111,2968.0,25.15
4111,1942.0,1.08
4111,2087.0,2.63
4111,866.0,28.58
4111,1890.0,2.41
4111,551.0,36.63
4111,830.0,29.5
4111,1289.0,17.77
4111,1108.0,22.4
4111,2799.0,20.83
4111,1529.0,11.63
4111,2918.0,23.87
4111,3256.0,32.51
4111,1449.0,13.68
4111,1260.0,18.51
4111,1923.0,1.56
4111,4196.0,56.54
4111,936.0,26.79
4111,4261.0,58.2
