CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5945,1598.0,62.31
5945,615.0,21.28
5945,518.0,29.53
5945,1575.0,60.35
5945,718.0,12.52
5945,809.0,4.79
5945,520.0,29.36
5945,440.0,36.16
5945,1000.0,11.46
5945,1280.0,35.27
5945,1280.0,35.27
5945,665.0,17.03
5945,827.0,3.25
5945,919.0,4.57
5945,1519.0,55.59
5945,1450.0,49.72
5945,810.0,4.7
5945,950.0,7.2
5945,1249.0,32.63
5945,515.0,29.79
5945,998.0,11.29
5945,764.0,8.61
5945,499.0,31.15
5945,638.0,19.33
5945,1587.0,61.37
5945,750.0,9.8
5945,880.0,1.25
5945,899.0,2.87
5945,624.0,20.52
5945,500.0,31.06
5945,635.0,19.58
5945,500.0,31.06
5945,868.0,0.23
5945,522.0,29.19
5945,500.0,31.06
5945,1150.0,24.21
5945,500.0,31.06
5945,550.0,26.81
5945,1299.0,36.88
5945,898.0,2.78
5945,542.0,27.49
5945,1300.0,36.97
5945,550.0,26.81
5945,1360.0,42.07
5945,1590.0,61.63
5945,517.5,29.57
5945,1029.0,13.92
5945,700.0,14.05
5945,600.0,22.56
5945,992.0,10.78
5945,753.0,9.55
5945,500.0,31.06
5945,549.0,26.89
5945,1000.0,11.46
5945,675.0,16.18
5945,475.0,33.19
5945,700.0,14.05
5945,795.0,5.98
5945,430.0,37.01
5945,885.0,1.68
5945,1000.0,11.46
5945,1600.0,62.48
5945,550.0,26.81
5945,894.0,2.44
5945,850.0,1.3
5945,1350.0,41.22
5945,750.0,9.8
5945,1050.0,15.71
5945,1226.0,30.67
5945,424.0,37.52
5945,1030.0,14.01
5945,850.0,1.3
5945,1000.0,11.46
5945,817.0,4.1
5945,817.0,4.1
5945,1299.0,36.88
5945,1299.0,36.88
5945,1043.0,15.11
5945,1043.0,15.11
5945,700.0,14.05
5945,939.0,6.27
5945,500.0,31.06
5945,550.0,26.81
5945,600.0,22.56
5945,550.0,26.81
5945,572.0,24.94
5945,850.0,1.3
5945,520.0,29.36
5945,498.0,31.23
5945,495.0,31.49
5945,500.0,31.06
5945,798.0,5.72
5945,500.0,31.06
5945,710.0,13.2
5945,1547.0,57.97
5945,500.0,31.06
5945,678.0,15.92
5945,1499.0,53.89
5945,770.0,8.1
5945,1255.0,33.14
5945,1198.0,28.29
5945,848.0,1.47
5945,475.0,33.19
5945,1000.0,11.46
5945,875.0,0.83
5945,1350.0,41.22
5945,899.0,2.87
5945,1400.0,45.47
5945,817.0,4.1
5945,700.0,14.05
5945,1300.0,36.97
