CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5712,4888.0,0.6
5712,4720.0,1.01
5712,5425.0,5.72
5712,1174.0,34.83
5712,1800.0,28.86
5712,1100.0,35.54
5712,2700.0,20.28
5712,7485.0,25.37
5712,10000.0,49.36
5712,4200.0,5.97
5712,9900.0,48.4
5712,3923.88,8.6
5712,1995.0,27.0
5712,7000.0,20.74
5712,3000.0,17.41
5712,1478.0,31.93
5712,1453.0,32.17
5712,5400.0,5.48
5712,2368.0,23.44
5712,8800.0,37.91
5712,3000.0,17.41
5712,10000.0,49.36
5712,7725.0,27.66
5712,5700.0,8.34
5712,6000.0,11.2
5712,1600.0,30.77
5712,5000.0,1.66
5712,2500.0,22.18
5712,1900.0,27.91
5712,11200.0,60.8
5712,10000.0,49.36
5712,1835.0,28.53
5712,2699.0,20.28
5712,1000.0,36.49
5712,3400.0,13.6
5712,1497.0,31.75
5712,1497.0,31.75
5712,6500.0,15.97
5712,5000.0,1.66
5712,2000.0,26.95
5712,1203.0,34.55
5712,5165.0,3.24
5712,2797.0,19.35
5712,5500.0,6.43
5712,5794.94,9.25
5712,7547.0,25.96
5712,5364.0,5.14
5712,10300.0,52.22
5712,1700.0,29.81
5712,1190.0,34.68
5712,2890.0,18.46
5712,4000.0,7.87
5712,6988.0,20.63
5712,4309.0,4.93
5712,2497.5,22.21
5712,1880.0,28.1
5712,2698.0,20.29
5712,2698.0,20.29
5712,1483.0,31.88
5712,5303.0,4.55
5712,3900.0,8.83
5712,6867.4,19.48
5712,2347.0,23.64
5712,5567.0,7.07
5712,8719.42,37.14
5712,10000.0,49.36
5712,9000.0,39.82
5712,3947.96,8.37
5712,2500.0,22.18
5712,11200.0,60.8
5712,5000.0,1.66
5712,4000.0,7.87
5712,4011.77,7.76
5712,1500.0,31.72
5712,2200.0,25.04
5712,3000.0,17.41
5712,4413.25,3.93
5712,9000.0,39.82
5712,10000.0,49.36
5712,11483.75,63.51
5712,7200.0,22.65
5712,2200.0,25.04
5712,2371.5,23.41
5712,1194.0,34.64
5712,4571.0,2.43
5712,10000.0,49.36
5712,9250.0,42.2
5712,1400.0,32.68
5712,5000.0,1.66
5712,2755.0,19.75
5712,2434.2,22.81
5712,9500.0,44.59
5712,8400.0,34.09
5712,5000.0,1.66
5712,1000.0,36.49
5712,5902.75,10.27
5712,4090.0,7.02
5712,2400.0,23.14
5712,7300.0,23.6
5712,1000.0,36.49
5712,8895.0,38.82
5712,2798.0,19.34
5712,2798.0,19.34
5712,10100.0,50.31
5712,5150.0,3.09
5712,4800.0,0.24
5712,10000.0,49.36
