CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5541,2000.0,62.66
5541,1350.0,23.29
5541,1999.82,62.65
5541,600.0,22.14
5541,700.0,16.09
5541,2000.0,62.66
5541,1000.0,2.09
5541,1829.34,52.32
5541,350.0,37.29
5541,500.0,28.2
5541,1000.0,2.09
5541,1000.0,2.09
5541,1704.0,44.73
5541,564.0,24.32
5541,466.0,30.26
5541,769.19,11.9
5541,1000.0,2.09
5541,2000.0,62.66
5541,500.0,28.2
5541,500.0,28.2
5541,537.0,25.96
5541,1500.0,32.37
5541,1100.0,8.14
5541,922.0,2.64
5541,1950.0,59.63
5541,2000.0,62.66
5541,1800.86,50.6
5541,1501.0,32.43
5541,1020.0,3.3
5541,2000.0,62.66
5541,500.0,28.2
5541,2000.0,62.66
5541,1500.0,32.37
5541,500.0,28.2
5541,500.0,28.2
5541,500.0,28.2
5541,387.0,35.05
5541,1000.0,2.09
5541,600.0,22.14
5541,1050.0,5.11
5541,501.0,28.14
5541,1000.0,2.09
5541,992.5,1.63
5541,1800.0,50.54
5541,500.0,28.2
5541,811.4,9.34
5541,1850.0,53.57
5541,1530.0,34.19
5541,1000.0,2.09
5541,1000.0,2.09
5541,500.0,28.2
5541,1000.0,2.09
5541,500.0,28.2
5541,500.0,28.2
5541,500.0,28.2
5541,1000.0,2.09
5541,1500.0,32.37
5541,1000.0,2.09
5541,1000.0,2.09
5541,1000.0,2.09
5541,1000.0,2.09
5541,1000.0,2.09
5541,1000.0,2.09
5541,800.0,10.03
5541,450.0,31.23
5541,1000.0,2.09
5541,500.0,28.2
5541,1500.0,32.37
5541,2000.0,62.66
5541,1000.0,2.09
5541,1000.0,2.09
5541,1500.0,32.37
5541,455.73,30.88
5541,500.0,28.2
5541,1000.0,2.09
5541,672.08,17.78
5541,2000.0,62.66
5541,1900.38,56.62
5541,520.0,26.99
5541,500.0,28.2
5541,400.0,34.26
5541,1000.0,2.09
5541,2000.0,62.66
5541,500.0,28.2
5541,2000.0,62.66
5541,1000.0,2.09
5541,1636.8,40.66
5541,1500.0,32.37
5541,1999.61,62.63
5541,1800.0,50.54
5541,400.0,34.26
5541,2000.0,62.66
5541,2000.0,62.66
5541,1100.0,8.14
5541,1750.18,47.53
5541,500.0,28.2
5541,1200.0,14.2
5541,1000.0,2.09
5541,2000.0,62.66
5541,511.4,27.51
5541,1510.0,32.98
5541,1000.0,2.09
5541,500.0,28.2
5541,1500.0,32.37
5541,700.0,16.09
5541,433.0,32.26
5541,1000.0,2.09
5541,1000.0,2.09
5541,480.0,29.41
5541,1500.0,32.37
5541,1000.0,2.09
5541,1822.0,51.88
5541,1000.0,2.09
5541,1000.0,2.09
5541,560.47,24.54
5541,1000.0,2.09
5541,900.0,3.97
5541,1789.99,49.94
5541,800.82,9.98
5541,1900.0,56.6
5541,1000.0,2.09
5541,500.0,28.2
5541,500.0,28.2
5541,1500.0,32.37
5541,1710.8,45.14
5541,1000.0,2.09
5541,400.0,34.26
5541,600.0,22.14
5541,1000.0,2.09
5541,400.0,34.26
5541,800.0,10.03
5541,2000.0,62.66
5541,1000.0,2.09
5541,2000.0,62.66
5541,500.0,28.2
5541,500.0,28.2
5541,500.0,28.2
5541,1500.0,32.37
5541,1200.0,14.2
5541,1000.0,2.09
5541,400.0,34.26
5541,630.0,20.33
5541,1050.0,5.11
5541,1000.0,2.09
5541,374.35,35.81
5541,2000.0,62.66
5541,400.0,34.26
5541,1000.0,2.09
5541,1500.0,32.37
5541,1560.0,36.01
5541,800.0,10.03
5541,1600.0,38.43
5541,1800.0,50.54
5541,1000.0,2.09
5541,1500.0,32.37
5541,1200.0,14.2
5541,1000.0,2.09
5541,1500.0,32.37
5541,500.0,28.2
5541,500.0,28.2
5541,1500.0,32.37
5541,500.0,28.2
5541,350.0,37.29
5541,500.0,28.2
5541,1000.0,2.09
5541,1000.0,2.09
5541,1500.0,32.37
5541,1000.0,2.09
5541,2000.0,62.66
5541,2000.0,62.66
5541,500.0,28.2
5541,1000.0,2.09
5541,1214.4,15.07
5541,426.0,32.68
5541,1200.0,14.2
5541,500.0,28.2
5541,1548.0,35.28
5541,1189.14,13.54
5541,1348.29,23.18
5541,1000.0,2.09
5541,500.0,28.2
5541,500.0,28.2
5541,752.0,12.94
5541,800.0,10.03
5541,1620.0,39.64
5541,1481.67,31.26
5541,2000.0,62.66
5541,1000.0,2.09
5541,350.0,37.29
5541,2000.0,62.66
5541,1400.0,26.31
5541,359.0,36.74
5541,1000.0,2.09
5541,1910.0,57.21
5541,1510.0,32.98
5541,1300.0,20.26
5541,2000.0,62.66
5541,2000.0,62.66
5541,600.0,22.14
5541,1700.0,44.49
5541,1500.0,32.37
5541,1000.0,2.09
5541,1072.03,6.45
5541,1500.0,32.37
5541,1000.0,2.09
5541,360.0,36.68
5541,2000.0,62.66
5541,1000.0,2.09
5541,367.0,36.26
5541,1500.0,32.37
5541,500.0,28.2
5541,2000.0,62.66
5541,1000.0,2.09
5541,550.0,25.17
5541,1505.0,32.67
5541,500.0,28.2
5541,510.0,27.6
5541,1500.0,32.37
5541,515.0,27.29
5541,1400.0,26.31
5541,500.0,28.2
5541,934.62,1.87
5541,500.0,28.2
5541,1000.0,2.09
5541,1320.0,21.47
5541,1478.8,31.09
5541,1346.85,23.1
5541,410.0,33.65
5541,1277.67,18.9
5541,510.0,27.6
5541,500.0,28.2
5541,360.0,36.68
5541,1457.0,29.77
5541,625.0,20.63
5541,480.0,29.41
5541,1590.4,37.85
5541,1500.0,32.37
5541,500.0,28.2
5541,462.0,30.5
5541,405.0,33.96
5541,353.0,37.11
5541,1010.0,2.69
5541,2000.0,62.66
5541,500.0,28.2
5541,360.0,36.68
5541,1000.0,2.09
5541,1000.0,2.09
5541,500.0,28.2
5541,2000.0,62.66
5541,1501.0,32.43
5541,1500.0,32.37
5541,600.0,22.14
5541,800.0,10.03
5541,1000.0,2.09
5541,500.0,28.2
5541,600.0,22.14
5541,900.0,3.97
5541,1000.0,2.09
5541,500.0,28.2
5541,750.0,13.06
5541,1000.0,2.09
5541,1510.0,32.98
5541,2000.0,62.66
5541,500.0,28.2
5541,992.5,1.63
5541,1510.0,32.98
5541,1000.0,2.09
5541,500.0,28.2
5541,500.0,28.2
5541,2000.0,62.66
5541,1000.0,2.09
5541,500.0,28.2
5541,1000.0,2.09
5541,1500.0,32.37
5541,1000.0,2.09
5541,1000.0,2.09
5541,1188.0,13.47
5541,1000.0,2.09
5541,1500.0,32.37
5541,500.0,28.2
5541,426.0,32.68
5541,1000.0,2.09
5541,750.0,13.06
5541,800.0,10.03
5541,500.0,28.2
5541,500.0,28.2
5541,589.05,22.81
5541,1100.0,8.14
5541,700.0,16.09
5541,350.0,37.29
5541,2000.0,62.66
5541,500.0,28.2
5541,2000.0,62.66
5541,1593.0,38.01
5541,1930.0,58.42
5541,500.0,28.2
5541,1000.0,2.09
5541,500.0,28.2
5541,1000.0,2.09
5541,1000.0,2.09
5541,1000.0,2.09
5541,1500.0,32.37
5541,530.0,26.38
5541,1200.0,14.2
5541,1188.0,13.47
5541,1000.0,2.09
5541,2000.0,62.66
