CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5399,362.51,28.14
5399,1797.0,56.24
5399,2000.0,68.18
5399,350.0,28.88
5399,350.0,28.88
5399,1365.0,30.83
5399,756.0,5.0
5399,744.0,5.7
5399,700.0,8.29
5399,1299.0,26.94
5399,350.0,28.88
5399,1396.0,32.65
5399,999.0,9.3
5399,999.0,9.3
5399,398.0,26.06
5399,999.0,9.3
5399,1750.71,53.51
5399,350.0,28.88
5399,399.0,26.0
5399,1099.0,15.18
5399,954.4,6.67
5399,1000.0,9.36
5399,1596.0,44.41
5399,1055.36,12.61
5399,398.0,26.06
5399,553.0,16.94
5399,1570.0,42.88
5399,1000.0,9.36
5399,500.0,20.06
5399,499.0,20.12
5399,1000.0,9.36
5399,1038.0,11.59
5399,475.37,21.51
5399,377.0,27.29
5399,1350.0,29.94
5399,1296.0,26.77
5399,1000.0,9.36
5399,484.31,20.98
5399,1799.0,56.36
5399,1871.0,60.59
5399,300.0,31.82
5399,350.0,28.88
5399,347.66,29.02
5399,345.0,29.17
5399,756.7,4.96
5399,506.0,19.7
5399,500.0,20.06
5399,500.0,20.06
5399,850.0,0.53
5399,1000.0,9.36
5399,390.0,26.53
5399,1000.0,9.36
5399,1425.0,34.36
5399,442.6,23.43
5399,430.0,24.17
5399,1000.0,9.36
5399,316.0,30.88
5399,1500.0,38.77
5399,458.0,22.53
5399,411.0,25.29
5399,448.0,23.12
5399,938.92,5.76
5399,1780.0,55.24
5399,500.0,20.06
5399,498.0,20.17
5399,469.0,21.88
5399,650.0,11.23
5399,999.0,9.3
5399,1113.0,16.0
5399,1037.0,11.53
5399,554.0,16.88
5399,510.0,19.47
5399,371.38,27.62
5399,725.8,6.77
5399,1000.0,9.36
5399,1359.03,30.47
5399,1000.0,9.36
5399,1678.0,49.24
5399,479.0,21.29
5399,300.0,31.82
5399,1500.0,38.77
5399,315.0,30.94
5399,1100.0,15.24
5399,599.0,14.23
5399,864.0,1.36
5399,800.0,2.41
5399,707.0,7.88
5399,399.0,26.0
5399,680.0,9.47
5399,707.0,7.88
5399,876.75,2.11
5399,485.0,20.94
5399,627.0,12.59
5399,600.0,14.17
5399,800.0,2.41
5399,398.0,26.06
5399,380.0,27.12
5399,825.0,0.94
5399,917.0,4.47
5399,2000.0,68.18
5399,649.0,11.29
5399,555.0,16.82
5399,2000.0,68.18
5399,656.0,10.88
5399,500.0,20.06
5399,725.0,6.82
5399,1042.0,11.83
5399,1803.8,56.64
5399,720.0,7.12
5399,390.0,26.53
5399,505.4,19.74
5399,451.0,22.94
5399,775.0,3.88
5399,546.0,17.35
5399,415.0,25.06
5399,654.0,11.0
5399,1180.0,19.94
5399,359.0,28.35
5399,524.0,18.64
5399,1049.0,12.24
5399,1013.0,10.12
5399,342.0,29.35
5399,866.0,1.47
5399,500.0,20.06
5399,1764.5,54.33
5399,500.0,20.06
5399,500.0,20.06
5399,820.1,1.23
5399,800.0,2.41
5399,599.0,14.23
5399,500.0,20.06
5399,1030.0,11.12
5399,539.85,17.71
5399,400.0,25.94
5399,300.0,31.82
5399,750.0,5.35
5399,1600.0,44.65
5399,374.0,27.47
5399,744.89,5.65
5399,1000.0,9.36
5399,1500.0,38.77
5399,1369.0,31.06
5399,2000.0,68.18
5399,500.0,20.06
5399,1100.0,15.24
5399,349.0,28.94
5399,657.4,10.8
5399,568.0,16.06
5399,1000.0,9.36
5399,498.0,20.17
5399,300.0,31.82
5399,500.0,20.06
5399,519.0,18.94
5399,387.0,26.7
5399,1000.0,9.36
5399,387.0,26.7
5399,900.0,3.47
5399,480.0,21.23
5399,614.0,13.35
5399,500.0,20.06
5399,820.2,1.22
5399,995.0,9.06
5399,700.0,8.29
5399,2000.0,68.18
5399,389.0,26.59
5399,499.0,20.12
5399,461.6,22.32
5399,1500.0,38.77
5399,500.0,20.06
5399,900.0,3.47
5399,1200.0,21.12
5399,2000.0,68.18
5399,1364.0,30.77
5399,864.65,1.39
5399,1799.0,56.36
5399,1484.0,37.83
5399,344.0,29.23
5399,420.0,24.76
5399,1076.0,13.83
5399,646.0,11.47
5399,2000.0,68.18
5399,350.0,28.88
5399,2000.0,68.18
5399,473.0,21.64
5399,1500.0,38.77
5399,446.0,23.23
5399,1699.0,50.47
5399,300.0,31.82
5399,393.09,26.35
5399,341.45,29.38
5399,400.0,25.94
5399,1000.0,9.36
5399,500.0,20.06
5399,2000.0,68.18
5399,313.0,31.06
5399,474.0,21.59
5399,300.0,31.82
5399,1000.0,9.36
5399,1000.0,9.36
5399,2000.0,68.18
5399,700.0,8.29
5399,1104.0,15.47
5399,500.0,20.06
5399,349.0,28.94
5399,1497.0,38.59
5399,1500.0,38.77
5399,1000.0,9.36
5399,399.0,26.0
5399,500.0,20.06
5399,500.0,20.06
5399,2000.0,68.18
5399,500.0,20.06
5399,500.0,20.06
5399,836.0,0.29
5399,1155.0,18.47
5399,1000.0,9.36
5399,650.0,11.23
5399,874.95,2.0
5399,313.0,31.06
5399,699.0,8.35
5399,350.0,28.88
5399,2000.0,68.18
5399,2000.0,68.18
5399,1252.0,24.18
5399,500.0,20.06
5399,399.0,26.0
5399,1124.0,16.65
5399,1786.0,55.59
5399,1100.0,15.24
5399,1000.0,9.36
5399,399.0,26.0
5399,500.0,20.06
5399,710.0,7.7
5399,1000.0,9.36
5399,500.0,20.06
5399,398.0,26.06
5399,686.1,9.11
5399,1000.0,9.36
5399,1000.0,9.36
5399,1533.78,40.75
5399,398.0,26.06
5399,390.0,26.53
5399,1127.0,16.83
5399,427.0,24.35
5399,1000.0,9.36
5399,550.0,17.12
5399,500.0,20.06
5399,1000.0,9.36
5399,999.0,9.3
5399,1645.0,47.3
5399,480.0,21.23
5399,1110.0,15.83
5399,500.0,20.06
5399,1802.0,56.53
5399,440.0,23.59
5399,1161.0,18.83
5399,1600.0,44.65
5399,1500.0,38.77
5399,449.0,23.06
5399,1001.0,9.41
5399,399.0,26.0
5399,555.0,16.82
5399,820.1,1.23
5399,1284.0,26.06
5399,369.0,27.76
5399,400.0,25.94
5399,1319.0,28.12
5399,496.0,20.29
5399,2000.0,68.18
5399,1000.0,9.36
5399,599.0,14.23
5399,308.0,31.35
5399,1810.0,57.0
5399,700.0,8.29
5399,1461.0,36.47
5399,1999.0,68.12
5399,399.0,26.0
5399,650.0,11.23
5399,523.0,18.7
5399,1500.0,38.77
5399,1805.0,56.71
5399,441.0,23.53
5399,380.0,27.12
5399,1786.0,55.59
5399,1149.0,18.12
5399,440.0,23.59
5399,1000.0,9.36
5399,600.0,14.17
5399,465.24,22.1
5399,569.0,16.0
5399,348.0,29.0
5399,1000.0,9.36
5399,540.0,17.7
5399,874.3,1.96
5399,2000.0,68.18
5399,1064.0,13.12
5399,1171.0,19.41
5399,1047.27,12.14
5399,1010.0,9.94
5399,320.43,30.62
5399,2000.0,68.18
5399,600.0,14.17
5399,1000.0,9.36
5399,998.0,9.24
5399,1000.0,9.36
5399,499.0,20.12
5399,470.0,21.82
5399,1399.0,32.83
5399,1010.0,9.94
5399,1200.0,21.12
5399,1379.4,31.67
5399,300.0,31.82
5399,1029.0,11.06
5399,700.0,8.29
5399,510.0,19.47
5399,399.0,26.0
5399,1698.0,50.41
5399,421.0,24.7
5399,400.0,25.94
5399,796.0,2.64
5399,1449.0,35.77
5399,511.0,19.41
5399,1572.71,43.04
5399,400.0,25.94
5399,641.52,11.73
5399,499.0,20.12
5399,699.0,8.35
5399,700.0,8.29
5399,499.0,20.12
5399,1450.0,35.83
5399,929.0,5.18
5399,1339.0,29.3
5399,1000.0,9.36
5399,876.0,2.06
5399,500.0,20.06
5399,437.0,23.76
5399,1401.0,32.94
5399,500.0,20.06
5399,1448.0,35.71
5399,448.0,23.12
5399,740.0,5.94
5399,413.0,25.17
5399,300.0,31.82
5399,939.0,5.77
5399,1000.0,9.36
5399,575.52,15.61
5399,1500.0,38.77
5399,1934.55,64.33
5399,1000.0,9.36
5399,640.0,11.82
5399,1000.0,9.36
5399,300.0,31.82
5399,500.0,20.06
5399,500.0,20.06
5399,1000.0,9.36
5399,524.0,18.64
5399,1000.0,9.36
5399,762.0,4.64
5399,400.0,25.94
5399,411.92,25.24
5399,600.0,14.17
5399,1000.0,9.36
5399,1019.0,10.47
5399,1597.0,44.47
5399,1986.74,67.4
5399,393.18,26.34
5399,1350.0,29.94
5399,350.0,28.88
5399,370.0,27.7
5399,1799.0,56.36
5399,303.0,31.64
5399,1061.0,12.94
5399,365.0,28.0
5399,1345.0,29.65
5399,1299.0,26.94
5399,836.99,0.23
5399,360.91,28.24
5399,1000.0,9.36
5399,350.0,28.88
5399,940.0,5.83
5399,338.0,29.59
5399,300.0,31.82
5399,423.81,24.54
5399,487.15,20.81
5399,398.0,26.06
5399,400.0,25.94
5399,400.0,25.94
5399,1798.5,56.33
5399,500.0,20.06
5399,450.0,23.0
5399,558.0,16.64
5399,1000.0,9.36
5399,800.0,2.41
5399,2000.0,68.18
5399,500.0,20.06
5399,399.0,26.0
5399,300.0,31.82
5399,1372.0,31.24
5399,1881.0,61.18
5399,885.0,2.59
5399,1200.0,21.12
5399,500.0,20.06
5399,599.0,14.23
5399,1000.0,9.36
5399,300.0,31.82
5399,399.0,26.0
5399,500.0,20.06
5399,429.0,24.23
5399,1230.0,22.88
5399,500.0,20.06
5399,500.0,20.06
5399,1981.0,67.06
5399,1503.0,38.94
5399,680.0,9.47
5399,499.0,20.12
5399,2000.0,68.18
5399,1460.16,36.42
5399,500.0,20.06
5399,495.0,20.35
5399,1000.0,9.36
5399,410.0,25.35
5399,400.0,25.94
5399,1650.0,47.59
5399,468.08,21.93
5399,400.0,25.94
5399,300.0,31.82
5399,2000.0,68.18
5399,1187.0,20.36
5399,1199.0,21.06
5399,1388.89,32.23
5399,1370.0,31.12
5399,381.46,27.03
5399,355.0,28.59
5399,300.0,31.82
5399,1298.0,26.88
5399,1018.0,10.41
5399,414.35,25.09
5399,650.0,11.23
5399,458.0,22.53
5399,500.0,20.06
5399,300.0,31.82
5399,438.0,23.7
5399,500.0,20.06
5399,400.0,25.94
5399,1000.0,9.36
5399,709.12,7.76
5399,568.0,16.06
5399,300.0,31.82
5399,733.0,6.35
5399,335.0,29.76
5399,568.5,16.03
5399,320.0,30.64
5399,399.0,26.0
5399,1000.0,9.36
5399,1500.0,38.77
5399,1000.0,9.36
5399,377.93,27.24
5399,1838.23,58.66
5399,1044.88,12.0
5399,817.0,1.41
5399,617.52,13.14
5399,2000.0,68.18
5399,800.0,2.41
5399,690.0,8.88
5399,900.0,3.47
5399,600.0,14.17
5399,637.15,11.99
5399,400.0,25.94
5399,1777.0,55.06
5399,1000.0,9.36
5399,329.0,30.12
5399,699.0,8.35
5399,1000.0,9.36
5399,597.43,14.33
5399,1296.0,26.77
5399,700.0,8.29
5399,810.0,1.82
5399,318.0,30.76
5399,899.0,3.41
5399,500.0,20.06
5399,1896.0,62.06
5399,372.0,27.59
5399,2000.0,68.18
5399,2000.0,68.18
5399,549.0,17.17
5399,782.6,3.43
5399,711.58,7.61
5399,2000.0,68.18
5399,343.38,29.27
5399,736.0,6.17
5399,1532.16,40.66
5399,999.07,9.3
5399,795.12,2.7
5399,999.0,9.3
5399,1000.0,9.36
5399,1600.0,44.65
5399,758.0,4.88
5399,417.0,24.94
5399,314.0,31.0
5399,500.0,20.06
5399,2000.0,68.18
5399,422.0,24.64
5399,436.0,23.82
5399,1445.0,35.53
5399,1000.0,9.36
5399,378.99,27.17
5399,513.71,19.25
5399,474.0,21.59
5399,748.5,5.44
5399,1300.0,27.0
5399,1050.0,12.3
5399,1055.0,12.59
5399,600.0,14.17
5399,725.86,6.77
5399,610.0,13.59
5399,779.0,3.64
5399,500.0,20.06
5399,353.0,28.7
5399,358.0,28.41
5399,1647.0,47.41
5399,305.0,31.53
5399,500.0,20.06
5399,2000.0,68.18
5399,1450.0,35.83
5399,650.0,11.23
5399,1000.0,9.36
5399,525.0,18.59
5399,469.0,21.88
5399,321.63,30.55
5399,1000.0,9.36
5399,315.0,30.94
5399,360.0,28.29
5399,649.0,11.29
5399,550.0,17.12
5399,700.0,8.29
5399,350.0,28.88
5399,500.0,20.06
5399,500.0,20.06
5399,587.71,14.9
5399,345.0,29.17
5399,1988.0,67.47
5399,599.0,14.23
5399,1200.0,21.12
5399,1050.0,12.3
5399,749.0,5.41
5399,1816.0,57.36
5399,500.0,20.06
5399,999.0,9.3
5399,870.41,1.73
5399,399.0,26.0
5399,1112.0,15.94
5399,597.0,14.35
5399,1534.0,40.77
5399,1322.0,28.3
5399,1000.0,9.36
5399,500.0,20.06
5399,500.0,20.06
5399,600.0,14.17
5399,480.0,21.23
5399,1000.0,9.36
5399,1286.65,26.22
5399,1000.0,9.36
5399,324.77,30.36
5399,472.8,21.66
5399,1320.0,28.18
5399,500.0,20.06
5399,352.0,28.76
5399,596.0,14.41
5399,500.0,20.06
5399,561.0,16.47
5399,1320.0,28.18
5399,1973.81,66.64
5399,428.0,24.29
5399,2000.0,68.18
5399,680.0,9.47
5399,468.0,21.94
5399,1149.0,18.12
5399,399.0,26.0
5399,600.0,14.17
5399,651.0,11.17
5399,1000.0,9.36
5399,600.0,14.17
5399,500.0,20.06
5399,1001.0,9.41
5399,1350.0,29.94
5399,550.0,17.12
5399,390.0,26.53
5399,758.82,4.83
5399,500.0,20.06
5399,574.0,15.7
5399,549.0,17.17
5399,500.0,20.06
5399,1599.0,44.59
5399,564.0,16.29
5399,485.0,20.94
5399,2000.0,68.18
5399,2000.0,68.18
5399,449.0,23.06
5399,500.0,20.06
5399,1565.0,42.59
5399,410.0,25.35
5399,500.0,20.06
5399,500.0,20.06
5399,679.0,9.53
5399,559.0,16.59
5399,1211.0,21.77
5399,1329.0,28.71
5399,1195.0,20.83
5399,500.0,20.06
5399,1500.0,38.77
5399,500.0,20.06
5399,450.0,23.0
5399,1000.0,9.36
5399,1350.0,29.94
5399,1099.0,15.18
5399,549.0,17.17
5399,671.5,9.97
5399,1000.0,9.36
5399,627.0,12.59
5399,735.0,6.23
5399,1000.0,9.36
5399,520.0,18.88
