CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5999,710.0,2.3
5999,620.0,8.39
5999,499.0,16.56
5999,800.0,3.78
5999,1453.95,47.96
5999,800.0,3.78
5999,650.0,6.36
5999,440.0,20.55
5999,800.0,3.78
5999,340.0,27.3
5999,616.0,8.66
5999,775.0,2.09
5999,1274.0,35.8
5999,610.0,9.06
5999,1453.22,47.91
5999,1001.0,17.36
5999,400.0,23.25
5999,1517.5,52.26
5999,650.0,6.36
5999,330.0,27.98
5999,600.0,9.74
5999,965.0,14.93
5999,697.0,3.18
5999,842.0,6.61
5999,650.0,6.36
5999,399.0,23.32
5999,1022.0,18.78
5999,849.0,7.09
5999,856.47,7.59
5999,300.0,30.01
5999,1720.0,65.94
5999,1020.0,18.64
5999,380.0,24.6
5999,400.0,23.25
5999,890.0,9.86
5999,340.0,27.3
5999,670.0,5.01
5999,538.0,13.93
5999,360.01,25.95
5999,380.0,24.6
5999,520.0,15.14
5999,700.0,2.98
5999,885.0,9.52
5999,520.0,15.14
5999,413.0,22.37
5999,814.0,4.72
5999,829.0,5.74
5999,460.0,19.2
5999,300.0,30.01
5999,545.0,13.45
5999,320.0,28.66
5999,440.0,20.55
5999,1080.0,22.7
5999,1002.0,17.43
5999,549.0,13.18
5999,1280.0,36.21
5999,1000.0,17.29
5999,1118.0,25.26
5999,716.0,1.9
5999,310.0,29.33
5999,810.0,4.45
5999,490.0,17.17
5999,1500.0,51.07
5999,760.0,1.07
5999,458.0,19.33
5999,780.0,2.43
5999,1399.0,44.25
5999,570.0,11.76
5999,710.0,2.3
5999,770.0,1.75
5999,880.0,9.18
5999,580.0,11.09
5999,400.0,23.25
5999,1500.0,51.07
5999,1604.0,58.1
5999,770.0,1.75
5999,450.0,19.87
5999,347.0,26.83
5999,420.0,21.9
5999,600.0,9.74
5999,300.0,30.01
5999,1480.0,49.72
5999,414.0,22.3
5999,460.0,19.2
5999,720.0,1.63
5999,350.0,26.63
5999,800.0,3.78
5999,1250.0,34.18
5999,1500.0,51.07
5999,468.0,18.66
5999,340.0,27.3
5999,450.0,19.87
5999,705.5,2.61
5999,470.0,18.52
5999,400.0,23.25
5999,1359.3,41.57
5999,930.0,12.56
5999,368.0,25.41
5999,1065.0,21.68
5999,300.0,30.01
5999,350.0,26.63
5999,1704.01,64.86
5999,773.93,2.02
5999,750.0,0.4
5999,800.0,3.78
5999,1124.0,25.67
5999,979.0,15.87
5999,1350.0,40.94
5999,475.0,18.18
5999,370.0,25.28
5999,402.0,23.12
5999,800.0,3.78
5999,1400.0,44.32
5999,670.0,5.01
5999,570.0,11.76
5999,380.0,24.6
5999,1731.0,66.68
5999,380.0,24.6
5999,305.0,29.67
5999,1089.0,23.3
5999,920.0,11.88
5999,380.0,24.6
5999,374.0,25.01
5999,330.0,27.98
5999,1670.0,62.56
5999,325.0,28.32
5999,1050.0,20.67
5999,1100.0,24.05
5999,1170.5,28.81
5999,650.0,6.36
5999,540.0,13.79
5999,900.0,10.53
5999,310.0,29.33
5999,653.46,6.12
5999,420.0,21.9
5999,600.0,9.74
5999,897.0,10.33
5999,1300.0,37.56
5999,1640.0,60.53
5999,478.0,17.98
5999,580.0,11.09
5999,550.0,13.12
5999,332.0,27.85
5999,1096.0,23.78
5999,750.0,0.4
5999,360.0,25.95
5999,974.0,15.53
5999,330.0,27.98
5999,649.0,6.43
5999,644.0,6.76
5999,390.0,23.93
5999,1695.0,64.25
5999,1499.0,51.01
5999,320.0,28.66
5999,499.8,16.51
5999,348.0,26.76
5999,320.0,28.66
5999,1306.0,37.97
5999,364.0,25.68
5999,550.0,13.12
5999,465.0,18.86
5999,900.0,10.53
5999,445.0,20.21
5999,1266.0,35.26
5999,580.0,11.09
5999,567.31,11.95
5999,560.0,12.44
5999,1078.0,22.56
5999,500.0,16.49
5999,1500.0,51.07
5999,570.0,11.76
5999,590.0,10.41
5999,380.0,24.6
5999,1109.0,24.65
5999,1135.0,26.41
5999,614.0,8.79
5999,590.0,10.41
5999,718.0,1.76
5999,1031.0,19.38
5999,550.0,13.12
5999,1474.0,49.32
5999,1598.0,57.7
5999,1113.0,24.93
5999,380.0,24.6
5999,648.0,6.49
5999,1275.0,35.87
5999,400.0,23.25
5999,620.0,8.39
5999,444.0,20.28
5999,1573.82,56.06
5999,740.0,0.28
5999,690.0,3.66
5999,394.0,23.66
5999,799.5,3.74
5999,300.0,30.01
5999,1330.0,39.59
5999,568.0,11.9
5999,435.35,20.86
5999,452.0,19.74
5999,650.0,6.36
5999,790.0,3.1
5999,1697.0,64.38
5999,530.0,14.47
5999,351.0,26.56
5999,300.0,30.01
5999,1061.0,21.41
5999,460.0,19.2
5999,410.0,22.57
5999,380.0,24.6
5999,948.0,13.78
5999,950.0,13.91
5999,535.0,14.13
5999,894.0,10.13
5999,450.0,19.87
5999,650.0,6.36
5999,347.0,26.83
5999,390.0,23.93
5999,803.36,4.0
5999,410.0,22.57
5999,350.0,26.63
5999,1689.0,63.84
5999,388.0,24.06
5999,500.0,16.49
5999,300.0,30.01
5999,540.0,13.79
5999,650.0,6.36
5999,1586.0,56.88
5999,1100.0,24.05
5999,1330.0,39.59
5999,900.0,10.53
5999,850.0,7.15
5999,660.0,5.68
5999,340.0,27.3
5999,925.0,12.22
5999,685.0,3.99
5999,960.0,14.59
5999,577.5,11.26
5999,1050.0,20.67
5999,980.0,15.94
5999,474.0,18.25
5999,699.0,3.05
5999,319.0,28.72
5999,390.0,23.93
5999,625.0,8.05
5999,995.0,16.95
5999,300.0,30.01
5999,499.0,16.56
5999,310.0,29.33
5999,650.0,6.36
5999,500.0,16.49
5999,660.0,5.68
5999,650.0,6.36
5999,531.2,14.39
5999,300.0,30.01
5999,800.0,3.78
5999,970.0,15.26
5999,300.0,30.01
5999,370.0,25.28
5999,370.0,25.28
5999,600.0,9.74
5999,600.0,9.74
5999,800.0,3.78
5999,465.0,18.86
5999,320.0,28.66
5999,579.68,11.11
5999,360.0,25.95
5999,500.0,16.49
5999,700.0,2.98
5999,700.0,2.98
5999,325.0,28.32
5999,807.0,4.25
5999,960.0,14.59
5999,960.0,14.59
5999,485.0,17.51
5999,1165.0,28.44
5999,465.0,18.86
5999,465.0,18.86
5999,400.0,23.25
5999,325.0,28.32
5999,974.0,15.53
5999,718.0,1.76
5999,452.0,19.74
5999,579.68,11.11
5999,360.0,25.95
5999,475.0,18.18
5999,520.0,15.14
5999,1159.0,28.03
5999,1550.0,54.45
5999,511.88,15.69
5999,1780.0,69.99
5999,713.97,2.04
5999,554.0,12.85
5999,420.0,21.9
5999,800.0,3.78
5999,531.0,14.4
5999,560.0,12.44
5999,380.0,24.6
5999,760.0,1.07
5999,1100.0,24.05
5999,871.0,8.57
5999,871.0,8.57
5999,1500.0,51.07
5999,560.0,12.44
5999,470.0,18.52
5999,1700.0,64.59
5999,474.0,18.25
5999,330.0,27.98
5999,300.0,30.01
5999,778.0,2.29
5999,800.0,3.78
5999,1455.0,48.03
5999,1260.0,34.86
5999,569.0,11.83
5999,400.0,23.25
5999,427.0,21.43
5999,300.0,30.01
5999,539.0,13.86
5999,329.0,28.05
5999,700.0,2.98
5999,825.0,5.47
5999,540.0,13.79
5999,1550.0,54.45
5999,850.0,7.15
5999,325.0,28.32
5999,1099.5,24.01
5999,946.0,13.64
5999,448.0,20.01
5999,1279.0,36.14
5999,1153.0,27.63
5999,962.0,14.72
5999,1199.0,30.74
5999,600.0,9.74
5999,570.0,11.76
5999,600.0,9.74
5999,300.0,30.01
5999,698.0,3.12
5999,833.0,6.01
5999,1499.0,51.01
5999,1200.0,30.8
5999,450.0,19.87
5999,880.0,9.18
5999,700.0,2.98
5999,1410.0,44.99
5999,320.0,28.66
5999,370.0,25.28
5999,870.0,8.51
5999,1197.0,30.6
5999,470.0,18.52
5999,660.0,5.68
5999,790.0,3.1
5999,600.0,9.74
5999,455.0,19.53
5999,395.0,23.59
5999,370.0,25.28
5999,990.0,16.61
5999,323.0,28.45
5999,1599.0,57.76
5999,1299.0,37.49
5999,456.5,19.43
5999,1397.0,44.11
5999,1251.5,34.28
5999,391.0,23.86
5999,420.0,21.9
5999,754.0,0.67
5999,1060.0,21.34
5999,357.0,26.16
5999,410.0,22.57
5999,490.0,17.17
5999,495.0,16.83
5999,405.0,22.91
5999,300.0,30.01
5999,420.0,21.9
5999,749.0,0.33
5999,420.0,21.9
5999,1455.0,48.03
5999,1564.0,55.4
5999,490.0,17.17
5999,410.0,22.57
5999,840.0,6.48
5999,317.0,28.86
5999,550.0,13.12
5999,1649.0,61.14
5999,1298.0,37.43
5999,660.0,5.68
5999,895.0,10.2
5999,300.0,30.01
5999,400.0,23.25
5999,750.0,0.4
5999,430.0,21.22
5999,1534.0,53.37
5999,1506.0,51.48
5999,710.0,2.3
5999,640.0,7.03
5999,1102.0,24.18
5999,1598.5,57.73
5999,410.0,22.57
5999,560.0,12.44
5999,440.0,20.55
5999,1005.5,17.66
5999,1000.0,17.29
5999,640.0,7.03
5999,1110.0,24.72
5999,1495.0,50.74
5999,330.0,27.98
5999,400.0,23.25
5999,450.0,19.87
5999,360.0,25.95
5999,1720.0,65.94
5999,1100.0,24.05
5999,300.0,30.01
5999,1000.0,17.29
5999,325.0,28.32
5999,1141.0,26.82
5999,1652.0,61.34
5999,500.0,16.49
5999,596.1,10.0
5999,300.0,30.01
5999,830.0,5.8
5999,390.0,23.93
5999,550.0,13.12
5999,810.0,4.45
5999,520.0,15.14
5999,330.0,27.98
5999,750.0,0.4
5999,494.0,16.9
5999,440.0,20.55
5999,510.0,15.82
5999,675.0,4.67
5999,495.0,16.83
5999,810.0,4.45
5999,880.0,9.18
5999,320.0,28.66
5999,300.0,30.01
5999,1100.0,24.05
5999,1080.0,22.7
5999,790.0,3.1
5999,660.0,5.68
5999,870.0,8.51
5999,970.0,15.26
5999,460.0,19.2
5999,660.0,5.68
5999,490.0,17.17
5999,640.0,7.03
5999,1700.0,64.59
5999,1490.0,50.4
5999,1490.0,50.4
5999,1550.0,54.45
5999,850.0,7.15
5999,1200.0,30.8
5999,1200.0,30.8
5999,450.0,19.87
5999,1197.0,30.6
5999,495.0,16.83
5999,400.0,23.25
5999,560.0,12.44
5999,420.0,21.9
5999,596.1,10.0
5999,320.0,28.66
5999,409.0,22.64
5999,409.0,22.64
