CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5812,520.0,3.17
5812,451.98,11.37
5812,714.0,20.23
5812,525.0,2.57
5812,510.0,4.37
5812,370.0,21.26
5812,380.0,20.05
5812,294.0,30.42
5812,406.0,16.92
5812,576.0,3.58
5812,870.0,39.04
5812,420.0,15.23
5812,450.0,11.61
5812,350.0,23.67
5812,499.98,5.58
5812,270.0,33.32
5812,268.0,33.56
5812,252.0,35.49
5812,837.9,35.17
5812,419.0,15.35
5812,374.0,20.78
5812,885.0,40.85
5812,289.0,31.03
5812,522.0,2.93
5812,500.0,5.58
5812,727.98,21.91
5812,420.0,15.23
5812,314.0,28.01
5812,395.0,18.24
5812,785.0,28.79
5812,720.0,20.95
5812,265.0,33.92
5812,590.0,5.27
5812,333.0,25.72
5812,474.04,8.71
5812,313.96,28.02
5812,673.0,15.28
5812,250.0,35.73
5812,751.0,24.69
5812,465.0,9.8
5812,435.0,13.42
5812,771.0,27.1
5812,306.0,28.98
5812,448.0,11.85
5812,273.0,32.96
5812,465.0,9.8
5812,444.16,12.31
5812,260.0,34.52
5812,550.0,0.45
5812,306.0,28.98
5812,672.0,15.16
5812,270.0,33.32
5812,512.02,4.13
5812,663.0,14.08
5812,450.0,11.61
5812,1016.0,56.65
5812,715.0,20.35
5812,1000.0,54.72
5812,520.0,3.17
5812,987.0,53.15
5812,734.0,22.64
5812,756.0,25.29
5812,600.0,6.48
5812,369.0,21.38
5812,641.0,11.42
5812,475.0,8.6
5812,340.0,24.88
5812,632.0,10.34
5812,680.0,16.13
5812,602.8,6.82
5812,567.0,2.5
5812,420.0,15.23
5812,273.0,32.96
5812,600.0,6.48
5812,861.0,37.96
5812,948.0,48.45
5812,400.0,17.64
5812,500.0,5.58
5812,755.0,25.17
5812,300.0,29.7
5812,494.0,6.3
5812,276.25,32.56
5812,614.0,8.17
5812,903.0,43.02
5812,415.0,15.83
5812,630.0,10.1
5812,315.0,27.89
5812,256.2,34.98
5812,760.0,25.77
5812,489.0,6.91
5812,997.0,54.36
5812,660.0,13.72
5812,341.0,24.76
5812,291.0,30.79
5812,295.02,30.3
5812,352.0,23.43
5812,341.0,24.76
5812,703.0,18.9
5812,345.0,24.27
5812,395.0,18.24
5812,740.0,23.36
5812,797.0,30.24
5812,544.0,0.27
5812,750.0,24.57
5812,861.0,37.96
5812,598.0,6.24
5812,550.0,0.45
5812,740.0,23.36
5812,540.0,0.76
5812,970.0,51.1
5812,500.0,5.58
5812,591.0,5.39
5812,526.0,2.44
5812,1000.0,54.72
5812,710.0,19.75
5812,670.0,14.92
5812,457.8,10.67
5812,588.0,5.03
5812,574.0,3.34
5812,433.0,13.66
5812,336.0,25.36
5812,255.0,35.13
5812,450.0,11.61
5812,556.0,1.17
5812,326.0,26.56
5812,326.0,26.56
5812,950.0,48.69
5812,898.0,42.42
5812,770.0,26.98
5812,435.02,13.42
5812,383.0,19.69
5812,420.0,15.23
5812,368.0,21.5
5812,1000.0,54.72
5812,288.5,31.09
5812,385.0,19.45
5812,680.0,16.13
5812,686.0,16.85
5812,420.0,15.23
5812,576.0,3.58
5812,1012.0,56.17
5812,507.0,4.74
5812,264.0,34.04
5812,940.0,47.48
5812,675.16,15.54
5812,660.0,13.72
5812,599.0,6.36
5812,270.0,33.32
5812,400.0,17.64
5812,820.0,33.01
5812,670.0,14.92
5812,624.0,9.37
5812,444.7,12.25
5812,757.0,25.41
5812,702.0,18.78
5812,723.0,21.31
5812,514.0,3.89
5812,963.0,50.26
5812,340.0,24.88
5812,420.0,15.23
5812,361.0,22.34
5812,507.0,4.74
5812,340.0,24.88
5812,520.0,3.17
5812,325.0,26.69
5812,500.0,5.58
5812,289.0,31.03
5812,336.68,25.28
5812,589.0,5.15
5812,794.0,29.88
5812,980.0,52.31
5812,594.3,5.79
5812,651.14,12.65
5812,294.0,30.42
5812,500.0,5.58
5812,349.0,23.79
5812,320.0,27.29
5812,760.0,25.77
5812,724.0,21.43
5812,1053.68,61.19
5812,345.0,24.27
5812,420.0,15.23
5812,492.46,6.49
5812,755.0,25.17
5812,503.0,5.22
5812,750.0,24.57
5812,478.0,8.23
5812,315.0,27.89
5812,357.0,22.83
5812,485.0,7.39
5812,458.0,10.65
5812,1011.0,56.05
5812,918.76,44.92
5812,787.0,29.03
5812,635.0,10.7
5812,1018.0,56.89
5812,318.0,27.53
5812,278.26,32.32
5812,399.0,17.76
5812,630.0,10.1
5812,460.0,10.4
5812,620.0,8.89
5812,505.0,4.98
5812,407.0,16.8
5812,252.0,35.49
5812,640.0,11.3
5812,454.22,11.1
5812,270.0,33.32
5812,359.0,22.58
5812,555.0,1.05
5812,310.0,28.49
5812,1004.0,55.2
5812,500.0,5.58
5812,263.0,34.16
5812,300.0,29.7
5812,605.0,7.08
5812,472.5,8.9
5812,294.0,30.42
5812,352.0,23.43
5812,305.0,29.1
5812,476.02,8.47
5812,476.0,8.47
5812,839.0,35.3
5812,567.0,2.5
5812,282.0,31.87
5812,380.25,20.02
5812,812.0,32.05
5812,365.0,21.86
5812,320.0,27.29
5812,410.0,16.43
5812,869.0,38.92
5812,660.0,13.72
5812,472.0,8.96
5812,305.0,29.1
5812,260.0,34.52
5812,530.0,1.96
5812,680.0,16.13
5812,745.0,23.97
5812,374.0,20.78
5812,441.0,12.7
5812,340.0,24.88
5812,558.0,1.41
5812,600.0,6.48
5812,551.0,0.57
5812,505.0,4.98
5812,1011.0,56.05
5812,1000.0,54.72
5812,270.0,33.32
5812,410.0,16.43
5812,819.0,32.89
5812,880.0,40.25
5812,335.0,25.48
5812,540.0,0.76
5812,770.0,26.98
5812,307.0,28.86
5812,280.0,32.11
5812,580.0,4.07
5812,340.0,24.88
5812,270.0,33.32
5812,702.96,18.9
5812,320.0,27.29
5812,350.0,23.67
5812,437.0,13.18
5812,700.0,18.54
5812,410.0,16.43
5812,916.0,44.59
5812,518.0,3.41
5812,365.0,21.86
5812,626.0,9.61
5812,341.25,24.73
5812,940.0,47.48
5812,260.0,34.52
5812,254.0,35.25
5812,274.0,32.84
5812,320.0,27.29
5812,260.0,34.52
5812,660.0,13.72
5812,693.0,17.69
5812,689.0,17.21
5812,553.38,0.86
5812,1032.0,58.58
5812,592.0,5.51
5812,900.0,42.66
5812,587.0,4.91
5812,490.0,6.79
5812,400.0,17.64
5812,426.0,14.5
5812,370.0,21.26
5812,970.0,51.1
5812,250.0,35.73
5812,331.0,25.96
5812,452.0,11.37
5812,650.0,12.51
5812,252.0,35.49
5812,427.36,14.34
5812,315.0,27.89
5812,488.0,7.03
5812,926.0,45.79
5812,330.0,26.08
5812,378.0,20.29
5812,862.0,38.08
5812,735.0,22.76
5812,620.0,8.89
5812,295.0,30.3
5812,275.25,32.68
5812,483.99,7.51
5812,266.0,33.8
5812,892.0,41.69
5812,585.0,4.67
5812,1000.0,54.72
5812,360.0,22.46
5812,440.0,12.82
5812,325.0,26.69
5812,1000.0,54.72
5812,478.0,8.23
5812,441.0,12.7
5812,600.0,6.48
5812,797.0,30.24
5812,400.0,17.64
5812,338.0,25.12
5812,278.0,32.35
5812,335.0,25.48
5812,610.0,7.69
5812,634.0,10.58
5812,480.0,7.99
5812,445.0,12.21
5812,278.0,32.35
5812,974.0,51.58
5812,320.0,27.29
5812,550.0,0.45
5812,700.0,18.54
5812,315.0,27.89
5812,278.0,32.35
5812,260.0,34.52
5812,940.0,47.48
5812,396.0,18.12
5812,730.0,22.16
5812,386.24,19.3
5812,368.0,21.5
5812,317.0,27.65
5812,488.26,7.0
5812,873.0,39.4
5812,1050.0,60.75
5812,280.0,32.11
5812,400.0,17.64
5812,294.0,30.42
5812,649.0,12.39
5812,950.0,48.69
5812,260.0,34.52
5812,352.0,23.43
5812,527.0,2.32
5812,904.75,43.23
5812,973.0,51.46
5812,850.0,36.63
5812,675.0,15.52
5812,371.0,21.14
5812,945.0,48.09
5812,261.0,34.4
5812,695.0,17.94
5812,250.0,35.73
5812,410.0,16.43
5812,334.0,25.6
5812,800.0,30.6
5812,684.0,16.61
5812,453.0,11.25
5812,882.0,40.49
5812,493.0,6.42
5812,754.0,25.05
5812,377.5,20.35
5812,580.0,4.07
5812,798.0,30.36
5812,600.0,6.48
5812,350.0,23.67
5812,288.0,31.15
5812,585.0,4.67
5812,708.0,19.5
5812,290.0,30.91
5812,598.5,6.3
5812,594.0,5.76
5812,523.0,2.81
5812,515.0,3.77
5812,340.0,24.88
5812,481.95,7.76
5812,535.0,1.36
5812,344.0,24.39
5812,666.82,14.54
5812,390.0,18.85
5812,300.0,29.7
5812,419.0,15.35
5812,270.0,33.32
5812,524.0,2.69
5812,610.0,7.69
5812,904.0,43.14
5812,530.0,1.96
5812,325.0,26.69
5812,750.0,24.57
5812,562.0,1.9
5812,914.0,44.35
5812,250.0,35.73
5812,556.0,1.17
5812,363.0,22.1
5812,378.0,20.29
5812,350.0,23.67
5812,600.0,6.48
5812,315.0,27.89
5812,1070.0,63.16
5812,551.0,0.57
5812,270.0,33.32
5812,893.0,41.81
5812,250.0,35.73
5812,370.0,21.26
5812,393.0,18.48
5812,291.9,30.68
5812,300.0,29.7
5812,315.0,27.89
5812,945.0,48.09
5812,570.0,2.86
5812,442.0,12.58
5812,471.46,9.02
5812,300.0,29.7
5812,1000.0,54.72
5812,429.0,14.14
5812,302.0,29.46
5812,555.0,1.05
5812,725.0,21.55
5812,508.0,4.62
5812,551.0,0.57
5812,260.0,34.52
5812,462.0,10.16
5812,261.0,34.4
5812,848.96,36.5
5812,300.0,29.7
5812,469.0,9.32
5812,483.0,7.63
5812,260.0,34.52
5812,360.0,22.46
5812,338.02,25.12
5812,290.0,30.91
5812,272.0,33.08
5812,638.0,11.06
5812,331.0,25.96
5812,956.0,49.41
5812,536.0,1.24
5812,851.0,36.75
5812,838.0,35.18
5812,860.0,37.83
5812,341.0,24.76
5812,882.0,40.49
5812,609.0,7.56
5812,300.0,29.7
5812,520.0,3.17
5812,297.0,30.06
5812,423.0,14.87
5812,887.0,41.09
5812,354.0,23.19
5812,596.0,6.0
5812,394.0,18.36
5812,329.0,26.2
5812,288.0,31.15
5812,409.5,16.49
5812,256.2,34.98
5812,268.0,33.56
5812,651.0,12.63
5812,875.0,39.64
5812,282.0,31.87
5812,434.0,13.54
5812,450.4,11.56
5812,737.0,23.0
5812,630.0,10.1
5812,321.02,27.17
5812,390.98,18.73
5812,681.0,16.25
5812,547.0,0.09
5812,770.0,26.98
5812,286.0,31.39
5812,592.0,5.51
5812,360.0,22.46
5812,1039.5,59.48
5812,347.0,24.03
5812,961.0,50.02
5812,340.0,24.88
5812,643.0,11.66
5812,688.0,17.09
5812,648.0,12.27
5812,625.0,9.49
5812,873.0,39.4
5812,475.0,8.6
5812,800.1,30.61
5812,530.0,1.96
5812,420.0,15.23
5812,315.0,27.89
5812,253.5,35.31
5812,306.0,28.98
5812,713.0,20.11
5812,330.0,26.08
5812,323.96,26.81
5812,488.0,7.03
5812,324.0,26.81
5812,622.0,9.13
5812,700.0,18.54
5812,1000.0,54.72
5812,375.0,20.66
5812,1000.0,54.72
5812,420.0,15.23
5812,754.0,25.05
5812,527.0,2.32
5812,391.0,18.73
5812,600.0,6.48
5812,656.0,13.23
5812,520.0,3.17
5812,507.0,4.74
5812,880.0,40.25
5812,274.0,32.84
5812,408.0,16.68
5812,289.0,31.03
5812,569.0,2.74
5812,260.0,34.52
5812,420.0,15.23
5812,819.0,32.89
5812,412.0,16.19
5812,798.0,30.36
5812,714.0,20.23
5812,395.0,18.24
5812,1000.0,54.72
5812,330.22,26.06
5812,449.0,11.73
5812,282.0,31.87
5812,440.0,12.82
5812,484.0,7.51
5812,751.0,24.69
5812,572.0,3.1
5812,690.0,17.33
5812,283.0,31.75
5812,660.0,13.72
5812,441.0,12.7
5812,280.0,32.11
5812,430.0,14.02
5812,436.0,13.3
5812,588.0,5.03
5812,283.5,31.69
5812,361.0,22.34
5812,681.0,16.25
5812,836.0,34.94
5812,320.0,27.29
5812,400.0,17.64
5812,314.0,28.01
5812,733.0,22.52
5812,337.0,25.24
5812,567.0,2.5
5812,607.0,7.32
5812,908.0,43.62
5812,306.0,28.98
5812,764.0,26.26
5812,424.0,14.75
5812,755.0,25.17
5812,621.0,9.01
5812,530.0,1.96
5812,425.0,14.63
5812,295.0,30.3
5812,688.0,17.09
5812,1000.0,54.72
5812,882.0,40.49
5812,291.0,30.79
5812,355.0,23.07
5812,315.0,27.89
5812,600.0,6.48
5812,260.4,34.48
5812,612.0,7.93
5812,657.0,13.35
5812,427.5,14.32
5812,512.0,4.13
5812,1018.0,56.89
5812,646.0,12.03
5812,449.0,11.73
5812,1000.0,54.72
5812,330.0,26.08
5812,945.0,48.09
5812,265.0,33.92
5812,266.0,33.8
5812,609.0,7.56
5812,608.0,7.44
5812,252.0,35.49
5812,435.0,13.42
5812,682.52,16.43
5812,900.0,42.66
5812,850.0,36.63
5812,349.0,23.79
5812,836.0,34.94
5812,798.0,30.36
5812,1029.0,58.22
5812,450.0,11.61
5812,435.0,13.42
5812,360.0,22.46
5812,854.0,37.11
5812,945.0,48.09
5812,771.04,27.11
5812,1023.0,57.49
5812,294.0,30.42
5812,601.0,6.6
5812,610.0,7.69
5812,391.0,18.73
5812,624.0,9.37
5812,837.0,35.06
5812,640.0,11.3
5812,369.0,21.38
5812,260.0,34.52
5812,291.9,30.68
5812,618.0,8.65
5812,319.0,27.41
5812,666.0,14.44
5812,346.0,24.15
5812,446.0,12.09
5812,380.0,20.05
5812,877.0,39.88
5812,796.0,30.12
5812,998.0,54.48
5812,906.0,43.38
5812,840.0,35.42
5812,680.0,16.13
5812,1020.0,57.13
5812,536.04,1.23
5812,1044.0,60.02
5812,877.0,39.88
5812,610.0,7.69
5812,274.0,32.84
5812,378.0,20.29
5812,586.0,4.79
5812,650.0,12.51
5812,310.0,28.49
5812,465.0,9.8
5812,640.0,11.3
5812,500.0,5.58
5812,420.0,15.23
5812,378.0,20.29
5812,331.0,25.96
5812,373.0,20.9
5812,719.0,20.83
5812,275.0,32.72
5812,430.0,14.02
5812,704.0,19.02
5812,690.0,17.33
5812,768.0,26.74
5812,424.96,14.63
5812,934.0,46.76
5812,680.0,16.13
5812,282.0,31.87
5812,326.0,26.56
5812,672.0,15.16
5812,714.0,20.23
5812,680.0,16.13
5812,530.0,1.96
5812,508.0,4.62
5812,703.0,18.9
5812,302.06,29.45
5812,630.0,10.1
5812,399.0,17.76
5812,262.0,34.28
5812,670.0,14.92
5812,1008.0,55.68
5812,535.0,1.36
5812,800.0,30.6
5812,826.0,33.73
5812,482.0,7.75
5812,296.0,30.18
5812,419.0,15.35
5812,500.0,5.58
5812,472.0,8.96
5812,974.0,51.58
5812,452.0,11.37
5812,1047.0,60.39
5812,550.0,0.45
5812,998.0,54.48
5812,456.0,10.89
5812,770.0,26.98
5812,961.0,50.02
5812,323.0,26.93
5812,799.0,30.48
5812,542.0,0.52
5812,452.0,11.37
5812,424.2,14.72
5812,730.0,22.16
5812,832.0,34.46
5812,280.0,32.11
5812,460.32,10.37
5812,540.0,0.76
5812,340.0,24.88
5812,909.0,43.74
5812,798.0,30.36
5812,650.0,12.51
5812,719.0,20.83
5812,311.86,28.27
5812,762.0,26.02
5812,270.0,33.32
5812,1064.0,62.44
5812,498.0,5.82
5812,408.0,16.68
5812,987.0,53.15
5812,468.0,9.44
5812,350.0,23.67
5812,388.0,19.09
5812,910.0,43.86
5812,992.0,53.75
5812,389.0,18.97
5812,1006.74,55.53
5812,901.0,42.78
5812,664.0,14.2
5812,407.0,16.8
5812,910.0,43.86
5812,592.0,5.51
5812,730.0,22.16
5812,273.0,32.96
5812,491.4,6.62
5812,395.0,18.24
5812,295.0,30.3
5812,541.0,0.64
5812,398.16,17.86
5812,320.0,27.29
5812,350.0,23.67
5812,388.0,19.09
5812,460.0,10.4
5812,958.0,49.65
5812,500.18,5.56
5812,915.0,44.47
5812,305.0,29.1
5812,476.0,8.47
5812,404.0,17.16
5812,415.8,15.73
5812,326.0,26.56
5812,500.0,5.58
5812,865.0,38.44
5812,1017.0,56.77
5812,274.0,32.84
5812,546.0,0.03
5812,742.0,23.6
5812,278.0,32.35
5812,302.5,29.4
5812,250.0,35.73
5812,485.0,7.39
5812,620.0,8.89
5812,524.0,2.69
5812,670.0,14.92
5812,772.0,27.22
5812,410.0,16.43
5812,291.0,30.79
5812,734.0,22.64
5812,460.0,10.4
5812,599.0,6.36
5812,766.0,26.5
5812,636.0,10.82
5812,499.0,5.7
5812,283.0,31.75
5812,598.0,6.24
5812,935.56,46.95
5812,260.0,34.52
5812,918.0,44.83
5812,294.0,30.42
5812,571.0,2.98
5812,505.0,4.98
5812,588.0,5.03
5812,733.0,22.52
5812,440.0,12.82
5812,273.0,32.96
5812,441.0,12.7
5812,462.0,10.16
5812,1005.0,55.32
5812,902.0,42.9
5812,456.0,10.89
5812,840.0,35.42
5812,798.0,30.36
5812,781.44,28.36
5812,840.0,35.42
5812,273.0,32.96
5812,304.0,29.22
5812,375.0,20.66
5812,335.0,25.48
5812,411.0,16.31
5812,270.0,33.32
5812,1073.0,63.52
5812,256.0,35.01
5812,869.0,38.92
5812,976.0,51.82
5812,320.0,27.29
5812,638.0,11.06
5812,567.0,2.5
5812,677.0,15.77
5812,898.0,42.42
5812,305.0,29.1
5812,877.0,39.88
5812,419.0,15.35
5812,1013.0,56.29
5812,766.0,26.5
5812,607.0,7.32
5812,404.0,17.16
5812,801.0,30.72
5812,757.0,25.41
5812,404.0,17.16
5812,400.0,17.64
5812,800.0,30.6
5812,975.0,51.7
5812,744.0,23.85
5812,255.0,35.13
5812,599.0,6.36
5812,300.0,29.7
5812,646.0,12.03
5812,830.0,34.22
5812,1000.0,54.72
5812,905.0,43.26
5812,360.0,22.46
5812,310.0,28.49
5812,639.0,11.18
5812,746.0,24.09
5812,525.0,2.57
5812,670.0,14.92
5812,300.0,29.7
5812,400.0,17.64
5812,789.78,29.37
5812,444.0,12.33
5812,700.0,18.54
5812,502.0,5.34
5812,256.0,35.01
5812,910.0,43.86
5812,286.0,31.39
5812,300.0,29.7
5812,1015.3,56.56
5812,319.2,27.38
5812,420.0,15.23
5812,449.0,11.73
5812,323.0,26.93
5812,660.0,13.72
5812,1020.0,57.13
5812,670.0,14.92
5812,439.0,12.94
5812,932.0,46.52
5812,462.0,10.16
5812,315.0,27.89
5812,267.76,33.59
5812,294.0,30.42
5812,529.0,2.08
5812,330.0,26.08
5812,356.0,22.95
5812,372.0,21.02
5812,278.0,32.35
5812,330.0,26.08
5812,670.0,14.92
5812,552.02,0.69
5812,461.0,10.28
5812,641.0,11.42
5812,859.0,37.71
5812,301.3,29.54
5812,389.0,18.97
5812,309.0,28.61
5812,462.0,10.16
5812,334.0,25.6
5812,440.0,12.82
5812,440.0,12.82
5812,250.0,35.73
5812,736.0,22.88
5812,268.0,33.56
5812,870.0,39.04
5812,973.02,51.46
5812,320.0,27.29
5812,635.0,10.7
5812,958.0,49.65
5812,370.0,21.26
5812,915.0,44.47
5812,957.0,49.53
5812,256.0,35.01
5812,854.0,37.11
5812,368.0,21.5
5812,271.0,33.2
5812,485.0,7.39
5812,255.0,35.13
5812,350.0,23.67
5812,325.08,26.68
5812,630.0,10.1
5812,663.0,14.08
5812,341.0,24.76
5812,502.0,5.34
5812,580.0,4.07
5812,500.0,5.58
5812,302.43,29.41
5812,758.0,25.53
5812,390.0,18.85
5812,263.0,34.16
5812,952.0,48.93
5812,401.27,17.49
5812,360.0,22.46
5812,515.0,3.77
5812,378.0,20.29
5812,368.0,21.5
5812,691.0,17.45
5812,720.0,20.95
5812,260.98,34.41
5812,547.0,0.09
5812,753.0,24.93
5812,645.0,11.91
5812,300.0,29.7
5812,283.0,31.75
5812,560.0,1.66
5812,556.0,1.17
5812,903.0,43.02
5812,431.0,13.9
5812,252.0,35.49
5812,984.0,52.79
5812,300.0,29.7
5812,653.0,12.87
5812,326.0,26.56
5812,505.0,4.98
5812,505.0,4.98
5812,945.0,48.09
5812,572.26,3.13
5812,709.0,19.62
5812,255.0,35.13
5812,440.0,12.82
5812,598.0,6.24
5812,336.0,25.36
5812,331.0,25.96
5812,744.0,23.85
5812,904.0,43.14
5812,262.0,34.28
5812,418.96,15.35
5812,300.0,29.7
5812,520.0,3.17
5812,320.0,27.29
5812,562.0,1.9
5812,971.0,51.22
5812,914.0,44.35
5812,866.0,38.56
5812,900.0,42.66
5812,800.0,30.6
5812,450.0,11.61
5812,515.0,3.77
5812,493.52,6.36
5812,280.0,32.11
5812,1076.0,63.88
5812,330.0,26.08
5812,510.0,4.37
5812,1000.0,54.72
5812,419.0,15.35
5812,593.0,5.64
5812,452.0,11.37
5812,338.0,25.12
5812,406.02,16.91
5812,1028.0,58.1
5812,370.0,21.26
5812,260.0,34.52
5812,666.0,14.44
5812,508.0,4.62
5812,600.0,6.48
5812,510.0,4.37
5812,905.0,43.26
5812,569.0,2.74
5812,536.0,1.24
5812,288.99,31.03
5812,469.0,9.32
5812,702.0,18.78
5812,1033.0,58.7
5812,914.0,44.35
5812,877.0,39.88
5812,795.0,30.0
5812,369.0,21.38
5812,351.76,23.46
5812,874.0,39.52
5812,539.0,0.88
5812,769.0,26.86
5812,630.0,10.1
5812,476.0,8.47
5812,889.0,41.33
5812,400.0,17.64
5812,340.0,24.88
5812,797.0,30.24
5812,380.0,20.05
5812,407.0,16.8
5812,628.0,9.86
5812,324.0,26.81
5812,628.0,9.86
5812,290.0,30.91
5812,830.0,34.22
5812,735.0,22.76
5812,491.4,6.62
5812,394.0,18.36
5812,441.0,12.7
5812,522.0,2.93
5812,785.0,28.79
5812,392.0,18.61
5812,912.0,44.11
5812,447.98,11.85
5812,924.0,45.55
5812,805.0,31.2
5812,355.3,23.03
5812,858.0,37.59
5812,1017.0,56.77
5812,635.0,10.7
5812,572.24,3.13
5812,355.0,23.07
5812,300.0,29.7
5812,570.0,2.86
5812,466.2,9.66
5812,698.0,18.3
5812,700.35,18.58
5812,922.0,45.31
5812,418.0,15.47
5812,295.0,30.3
5812,890.0,41.45
5812,1005.0,55.32
5812,570.0,2.86
5812,300.0,29.7
5812,300.0,29.7
5812,300.0,29.7
5812,270.0,33.32
5812,1000.0,54.72
5812,780.0,28.19
5812,452.0,11.37
5812,512.0,4.13
5812,536.0,1.24
5812,341.0,24.76
5812,722.0,21.19
5812,414.0,15.95
5812,310.0,28.49
5812,350.0,23.67
5812,914.0,44.35
5812,800.0,30.6
5812,438.0,13.06
5812,671.1,15.05
5812,848.92,36.5
5812,297.0,30.06
5812,361.0,22.34
5812,363.0,22.1
5812,500.0,5.58
5812,320.0,27.29
5812,571.0,2.98
5812,384.9,19.46
5812,387.0,19.21
5812,728.0,21.92
5812,960.0,49.89
5812,400.0,17.64
5812,300.0,29.7
5812,1033.0,58.7
5812,320.0,27.29
5812,838.0,35.18
5812,1004.0,55.2
5812,392.85,18.5
5812,378.0,20.29
5812,457.0,10.77
5812,724.0,21.43
5812,302.4,29.41
5812,539.0,0.88
5812,730.0,22.16
5812,831.0,34.34
5812,252.0,35.49
5812,355.0,23.07
5812,302.98,29.34
5812,845.0,36.03
5812,833.98,34.7
5812,400.0,17.64
5812,273.0,32.96
5812,844.0,35.91
5812,548.0,0.21
5812,251.02,35.61
5812,446.0,12.09
5812,825.0,33.61
5812,549.0,0.33
5812,452.0,11.37
5812,769.0,26.86
5812,260.42,34.47
5812,540.0,0.76
5812,975.0,51.7
