CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
8043,3865.0,25.0
8043,1590.0,36.47
8043,4200.0,34.06
8043,2270.0,18.09
8043,1791.0,31.03
8043,1400.0,41.6
8043,1898.0,28.14
8043,4500.0,42.16
8043,4510.0,42.43
8043,3125.0,5.01
8043,2951.0,0.31
8043,5000.0,55.67
8043,4510.0,42.43
8043,2830.0,2.96
8043,2830.0,2.96
8043,4200.0,34.06
8043,4995.0,55.54
8043,3946.25,27.2
8043,3200.0,7.04
8043,1430.0,40.79
8043,5000.0,55.67
8043,2240.0,18.9
8043,2270.0,18.09
8043,1339.0,43.25
8043,5000.0,55.67
8043,1900.0,28.09
8043,2270.0,18.09
8043,2848.5,2.46
8043,3230.0,7.85
8043,2595.0,9.31
8043,2100.0,22.69
8043,3200.0,7.04
8043,4510.0,42.43
8043,4990.0,55.4
8043,2800.0,3.77
8043,4643.0,46.03
8043,2270.0,18.09
8043,2597.97,9.23
8043,2385.0,14.98
8043,2520.0,11.34
8043,2883.0,1.53
8043,3248.74,8.35
8043,5040.0,56.75
8043,2000.0,25.39
8043,4000.0,28.65
8043,1800.0,30.79
8043,3920.0,26.49
8043,2830.0,2.96
8043,3386.0,12.06
8043,3950.0,27.3
8043,2014.0,25.01
8043,1404.88,41.47
8043,1990.0,25.66
8043,1495.0,39.03
8043,2400.0,14.58
8043,3920.0,26.49
8043,1495.0,39.03
8043,1500.0,38.9
8043,1600.0,36.2
8043,2500.0,11.88
8043,3000.0,1.63
8043,2000.0,25.39
8043,3725.0,21.22
8043,1600.0,36.2
8043,1350.0,42.95
8043,2700.0,6.47
8043,4510.0,42.43
8043,1709.0,33.25
8043,1600.0,36.2
8043,4290.0,36.49
8043,4000.0,28.65
8043,2100.0,22.69
8043,2303.0,17.2
8043,2303.0,17.2
8043,4911.0,53.27
8043,1700.0,33.49
8043,2520.0,11.34
8043,2500.0,11.88
8043,1659.0,34.6
8043,3150.0,5.69
8043,2200.0,19.98
8043,3200.0,7.04
8043,1709.0,33.25
8043,2000.0,25.39
8043,3390.0,12.17
8043,2250.0,18.63
8043,3920.0,26.49
8043,4510.0,42.43
8043,4398.4,39.42
8043,4510.0,42.43
8043,1600.0,36.2
8043,3390.0,12.17
8043,3600.0,17.84
8043,5040.0,56.75
8043,4500.0,42.16
8043,1680.0,34.03
8043,3390.0,12.17
8043,4540.0,43.24
8043,3000.0,1.63
8043,2700.0,6.47
8043,1495.0,39.03
8043,1499.0,38.92
8043,1499.0,38.92
