CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
8099,1017.0,1.22
8099,1056.0,2.74
8099,1600.0,23.84
8099,1020.0,1.34
8099,800.0,7.19
8099,2900.0,74.28
8099,2400.0,54.88
8099,760.0,8.75
8099,1770.0,30.44
8099,616.0,14.33
8099,500.0,18.83
8099,500.0,18.83
8099,322.4,25.72
8099,642.0,13.32
8099,1309.0,12.55
8099,700.0,11.07
8099,800.0,7.19
8099,400.0,22.71
8099,1320.0,12.98
8099,1180.0,7.55
8099,450.0,20.77
8099,537.0,17.4
8099,600.0,14.95
8099,1239.0,9.84
8099,377.0,23.61
8099,400.0,22.71
8099,2775.0,69.43
8099,1350.0,14.14
8099,1250.0,10.26
8099,429.0,21.59
8099,2390.0,54.49
8099,1210.0,8.71
8099,370.0,23.88
8099,475.36,19.79
8099,1300.0,12.2
8099,1500.0,19.96
8099,1692.0,27.41
8099,500.0,18.83
8099,450.0,20.77
8099,2300.0,51.0
8099,721.0,10.26
8099,365.0,24.07
8099,507.0,18.56
8099,396.0,22.87
8099,900.0,3.32
8099,378.0,23.57
8099,414.0,22.17
8099,414.0,22.17
