CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5094,14000.0,49.14
5094,14000.0,49.14
5094,5000.0,18.79
5094,5000.0,18.79
5094,4200.0,24.83
5094,4592.0,21.87
5094,3250.0,32.0
5094,5000.0,18.79
5094,5000.0,18.79
5094,5350.0,16.15
5094,10000.0,18.95
5094,10961.0,26.2
5094,15498.0,60.44
5094,4264.0,24.34
5094,10000.0,18.95
5094,4900.0,19.54
5094,16500.0,68.0
5094,4430.0,23.09
5094,7450.0,0.3
5094,8840.0,10.19
5094,5000.0,18.79
5094,10000.0,18.95
5094,4000.0,26.34
5094,5000.0,18.79
5094,5000.0,18.79
