CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5699,1042.0,34.48
5699,1226.0,28.41
5699,1063.0,33.78
5699,3139.0,34.64
5699,1996.0,3.03
5699,1429.0,21.72
5699,1469.0,20.4
5699,1469.0,20.4
5699,1978.0,3.62
5699,1978.0,3.62
5699,1899.0,6.23
5699,1899.0,6.23
5699,1600.0,16.08
5699,1600.0,16.08
5699,1600.0,16.08
5699,3239.0,37.94
5699,3239.0,37.94
5699,948.0,37.57
5699,1813.0,9.06
5699,2007.68,2.65
5699,2698.0,20.11
5699,2750.0,21.82
5699,2502.15,13.65
5699,2502.15,13.65
5699,3000.0,30.06
5699,1619.0,15.46
5699,1389.32,23.03
5699,3484.03,46.01
5699,2063.82,0.8
5699,3386.88,42.81
5699,1804.0,9.36
5699,1530.08,18.39
5699,1699.0,12.82
5699,2381.3,9.67
5699,2795.0,23.3
5699,1685.0,13.28
5699,1380.0,23.33
5699,3280.0,39.29
5699,2410.0,10.61
5699,1258.0,27.36
5699,1037.0,34.64
5699,966.0,36.98
5699,1207.5,29.02
5699,2260.0,5.67
5699,1573.0,16.97
5699,1747.0,11.24
5699,1790.0,9.82
5699,3115.0,33.85
5699,2597.0,16.78
5699,2980.0,29.4
5699,2295.0,6.82
5699,2077.8,0.34
5699,2500.0,13.58
5699,2049.0,1.28
5699,1845.0,8.01
5699,1999.0,2.93
5699,2000.0,2.9
5699,1930.0,5.21
5699,1200.0,29.27
5699,1782.0,10.09
5699,2980.0,29.4
5699,3000.0,30.06
5699,1659.0,14.14
5699,2124.0,1.19
5699,2002.0,2.83
5699,1911.0,5.83
5699,1820.0,8.83
5699,2798.0,23.4
5699,1200.0,29.27
5699,1368.1,23.73
5699,1259.0,27.32
5699,1300.0,25.97
5699,1800.0,9.49
5699,1448.5,21.08
5699,998.0,35.93
5699,1358.0,24.06
5699,1457.4,20.78
5699,2897.0,26.67
5699,1160.0,30.59
5699,2862.0,25.51
5699,2400.0,10.28
5699,3599.4,49.82
5699,936.0,37.97
5699,1110.0,32.23
5699,1400.0,22.68
5699,2980.0,29.4
5699,1137.0,31.34
5699,1440.0,21.36
5699,2970.0,29.07
5699,1084.0,33.09
5699,1272.5,26.88
5699,1100.0,32.56
5699,1990.0,3.23
5699,1338.0,24.72
5699,1000.0,35.86
5699,1799.0,9.52
5699,980.0,36.52
5699,1231.0,28.25
5699,2195.0,3.53
5699,1200.0,29.27
5699,2421.0,10.98
5699,3426.0,44.1
5699,1188.0,29.66
5699,1597.0,16.18
5699,2565.0,15.72
5699,3279.0,39.26
5699,1079.0,33.26
5699,2407.0,10.51
5699,1130.0,31.57
5699,2445.0,11.77
5699,1552.0,17.67
5699,1596.01,16.22
5699,1899.0,6.23
5699,1155.0,30.75
5699,1200.0,29.27
5699,3298.0,39.88
5699,1926.0,5.34
5699,3360.0,41.93
5699,2009.0,2.6
5699,1344.0,24.52
5699,1558.0,17.47
5699,1185.0,29.76
5699,1258.88,27.33
5699,1900.0,6.2
5699,1068.0,33.62
5699,3385.0,42.75
5699,3732.0,54.19
5699,940.0,37.84
5699,2030.0,1.91
5699,1563.0,17.3
5699,1526.0,18.52
5699,2079.0,0.3
5699,979.0,36.55
5699,3100.41,33.37
5699,1242.08,27.88
5699,1049.0,34.24
5699,1065.0,33.72
5699,2250.0,5.34
5699,3280.0,39.29
5699,2049.0,1.28
5699,2100.0,0.4
5699,3621.0,50.53
5699,1356.0,24.13
5699,3900.0,59.72
