CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
7372,725.76,16.53
7372,1424.13,28.3
7372,765.82,13.96
7372,1789.99,51.79
7372,700.0,18.18
7372,1509.99,33.81
7372,1691.49,45.46
7372,770.0,13.69
7372,640.0,22.03
7372,1107.92,8.0
7372,2000.0,65.27
7372,700.0,18.18
7372,960.0,1.49
7372,513.05,30.18
7372,670.0,20.11
7372,700.0,18.18
7372,726.28,16.5
7372,2070.87,69.82
7372,1132.0,9.55
7372,700.0,18.18
7372,725.76,16.53
7372,1260.35,17.79
7372,1000.0,1.08
7372,725.56,16.54
7372,725.56,16.54
7372,599.0,24.67
7372,1144.64,10.36
7372,700.0,18.18
7372,740.32,15.59
7372,740.32,15.59
7372,1088.77,6.77
7372,1172.5,12.15
7372,740.32,15.59
7372,770.0,13.69
