CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5311,777.0,17.39
5311,1457.0,18.02
5311,499.18,31.86
5311,708.0,20.98
5311,1364.47,13.2
5311,1828.94,37.38
5311,563.86,28.49
5311,419.18,36.02
5311,2147.01,53.95
5311,1398.0,14.95
5311,1199.0,4.58
5311,853.0,13.43
5311,1154.48,2.27
5311,1799.1,35.83
5311,1048.96,3.23
5311,1172.0,3.18
5311,1048.5,3.25
5311,483.5,32.67
5311,1575.0,24.16
5311,2299.0,61.86
5311,597.0,26.76
5311,499.0,31.87
5311,890.0,11.51
5311,1253.16,7.4
5311,649.0,24.05
5311,664.07,23.27
5311,1084.0,1.4
5311,1398.0,14.95
5311,1348.85,12.39
5311,1448.0,17.55
5311,1680.0,29.63
5311,1047.9,3.28
5311,624.5,25.33
5311,900.75,10.95
5311,849.5,13.61
5311,600.0,26.61
5311,2207.2,57.08
5311,1840.41,37.98
5311,549.0,29.26
5311,620.0,25.56
5311,889.5,11.53
5311,1595.0,25.2
5311,479.0,32.91
5311,680.91,22.39
5311,800.5,16.17
5311,1026.0,4.42
5311,995.0,6.04
5311,557.25,28.83
5311,1008.96,5.31
5311,1748.96,33.22
5311,2097.88,51.39
5311,878.0,12.13
5311,865.0,12.81
5311,1021.0,4.68
5311,998.0,5.88
5311,1474.0,18.9
5311,1249.5,7.21
5311,969.5,7.37
5311,1828.94,37.38
5311,500.33,31.8
5311,1089.63,1.11
5311,1095.0,0.83
5311,1219.05,5.63
5311,1048.6,3.25
5311,1249.5,7.21
5311,492.0,32.23
5311,512.0,31.19
5311,449.5,34.44
5311,2020.0,47.33
5311,1173.0,3.23
5311,584.0,27.44
5311,611.0,26.03
5311,716.0,20.57
5311,785.0,16.97
5311,494.76,32.09
5311,474.0,33.17
5311,404.0,36.81
5311,450.0,34.42
5311,1148.0,1.93
5311,795.0,16.45
5311,1258.0,7.66
5311,919.0,10.0
5311,628.0,25.15
5311,432.0,35.35
5311,675.0,22.7
5311,1011.0,5.21
5311,2319.0,62.9
5311,2300.0,61.91
5311,584.0,27.44
5311,714.0,20.67
5311,2066.0,49.73
5311,1931.0,42.7
5311,1921.0,42.18
5311,600.0,26.61
5311,424.0,35.77
5311,410.0,36.5
5311,1704.1,30.88
5311,566.0,28.38
5311,555.0,28.95
5311,757.0,18.43
5311,1754.0,33.48
5311,1128.0,0.89
5311,658.88,23.54
5311,1571.0,23.95
5311,911.0,10.41
5311,793.0,16.56
5311,750.0,18.8
5311,908.0,10.57
5311,462.0,33.79
5311,795.0,16.45
5311,1101.24,0.51
5311,559.0,28.74
5311,439.0,34.99
5311,416.0,36.19
5311,1636.0,27.34
5311,598.0,26.71
5311,1110.0,0.05
5311,1119.0,0.42
5311,670.0,22.96
5311,853.0,13.43
5311,1096.0,0.78
5311,609.0,26.14
5311,1028.0,4.32
5311,460.0,33.9
5311,1741.0,32.81
5311,712.0,20.77
5311,1043.0,3.54
5311,964.0,7.65
5311,401.0,36.97
5311,442.0,34.83
5311,1872.0,39.63
5311,905.0,10.72
5311,1000.0,5.78
5311,882.0,11.92
5311,1191.46,4.19
5311,1897.0,40.93
5311,433.0,35.3
5311,2040.0,48.37
5311,1158.0,2.45
5311,503.0,31.66
5311,1080.0,1.61
5311,737.0,19.47
5311,1860.0,39.0
5311,442.0,34.83
5311,770.5,17.73
5311,544.0,29.52
5311,845.0,13.85
5311,746.0,19.0
5311,1065.0,2.39
5311,430.0,35.46
5311,1760.0,33.79
5311,575.0,27.91
5311,2063.0,49.57
5311,907.0,10.62
5311,940.0,8.9
5311,946.0,8.59
5311,852.0,13.48
5311,1559.0,23.33
5311,1390.0,14.53
5311,895.0,11.25
5311,1835.0,37.7
5311,1317.0,10.73
5311,1195.0,4.38
5311,551.0,29.16
5311,619.0,25.62
5311,444.0,34.73
5311,946.0,8.59
5311,702.5,21.27
5311,401.0,36.97
5311,2090.0,50.98
5311,1184.0,3.8
5311,1200.0,4.64
5311,1761.0,33.85
5311,1504.0,20.47
5311,672.0,22.86
5311,2020.0,47.33
5311,2321.5,63.03
5311,1762.0,33.9
5311,1589.0,24.89
5311,533.0,30.09
5311,1059.5,2.68
5311,1050.0,3.17
5311,542.0,29.63
5311,588.0,27.23
5311,1773.0,34.47
5311,2161.0,54.67
5311,925.0,9.68
5311,1054.0,2.97
5311,676.0,22.65
5311,964.68,7.62
5311,403.0,36.86
5311,1259.0,7.71
5311,1114.0,0.16
5311,795.0,16.45
5311,1232.0,6.3
5311,572.0,28.06
5311,829.0,14.68
5311,889.0,11.56
5311,785.0,16.97
5311,587.0,27.28
5311,1919.0,42.07
5311,456.0,34.1
5311,1048.98,3.23
5311,485.0,32.59
5311,641.0,24.47
5311,2214.0,57.43
5311,2191.0,56.24
5311,2140.0,53.58
5311,750.0,18.8
5311,497.7,31.93
5311,1090.0,1.09
5311,750.0,18.8
5311,1181.0,3.65
5311,1022.0,4.63
5311,1426.0,16.4
5311,799.0,16.24
5311,430.0,35.46
5311,525.0,30.51
5311,445.0,34.68
5311,930.0,9.42
5311,440.0,34.94
5311,946.0,8.59
5311,1370.79,13.53
5311,1811.0,36.45
5311,1292.0,9.43
5311,1738.0,32.65
5311,902.0,10.88
5311,640.0,24.52
5311,1022.0,4.63
5311,512.0,31.19
5311,870.0,12.55
5311,604.0,26.4
5311,1499.0,20.2
5311,1528.0,21.71
5311,612.0,25.98
5311,1507.0,20.62
5311,879.06,12.08
5311,650.0,24.0
5311,1132.0,1.1
5311,749.0,18.85
5311,1265.0,8.02
5311,1347.0,12.29
5311,580.0,27.65
5311,459.0,33.95
5311,2250.0,59.31
5311,672.0,22.86
5311,786.0,16.92
5311,453.0,34.26
5311,2180.0,55.66
5311,1504.01,20.47
5311,1719.0,31.66
5311,1467.0,18.54
5311,723.0,20.2
5311,1174.0,3.28
5311,1111.0,0.0
5311,1100.0,0.57
5311,495.0,32.07
5311,950.0,8.38
5311,2151.0,54.15
5311,1384.89,14.26
5311,1138.0,1.41
5311,2056.0,49.21
5311,759.0,18.33
5311,500.0,31.81
