CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
6300,7255.1,7.36
6300,5585.1,6.67
6300,6318.0,0.51
6300,4643.49,14.59
6300,3556.67,23.72
6300,6414.0,0.29
6300,7334.1,8.02
6300,3497.18,24.22
6300,3378.0,25.22
6300,3783.6,21.81
6300,10788.0,37.05
6300,5364.0,8.53
6300,10000.0,30.43
6300,6326.33,0.44
6300,3224.0,26.52
6300,2734.6,30.63
6300,6530.2,1.27
6300,2500.0,32.6
6300,7580.1,10.09
6300,2070.6,36.21
6300,7910.08,12.87
6300,3383.0,25.18
6300,8150.09,14.88
6300,9770.4,28.5
6300,13308.0,58.23
6300,3190.72,26.8
6300,8680.0,19.34
6300,6637.5,2.17
6300,6180.84,1.67
6300,8450.0,17.4
6300,9925.0,29.8
6300,9475.1,26.02
6300,2000.0,36.8
6300,2133.13,35.68
6300,12771.02,53.72
6300,9375.1,25.18
6300,2426.48,33.22
6300,6783.0,3.39
6300,2756.0,30.45
6300,7897.0,12.76
6300,4094.0,19.21
6300,8903.86,21.22
6300,2478.0,32.79
6300,2334.6,33.99
6300,5220.54,9.74
6300,2266.0,34.57
6300,7658.1,10.75
6300,7092.0,5.99
6300,3938.0,20.52
6300,7762.76,11.63
6300,6699.52,2.69
6300,11739.82,45.05
6300,10520.91,34.81
6300,7901.82,12.8
6300,10000.0,30.43
6300,5493.0,7.45
6300,3567.0,23.63
6300,5253.0,9.46
6300,4264.0,17.78
6300,11200.0,40.51
6300,5106.1,10.7
6300,4143.17,18.79
6300,4311.0,17.38
6300,7951.39,13.21
6300,12010.0,47.32
6300,2459.2,32.94
6300,9681.0,27.75
6300,4194.23,18.36
6300,7251.0,7.33
6300,5667.0,5.99
6300,6563.0,1.54
6300,7710.82,11.19
6300,5666.76,5.99
6300,5657.39,6.07
6300,8661.0,19.18
6300,3447.0,24.64
6300,6118.1,2.19
6300,6581.0,1.7
6300,6298.0,0.68
6300,12086.62,47.97
6300,9462.1,25.91
6300,3121.0,27.38
6300,12036.0,47.54
6300,10095.4,31.23
6300,6846.0,3.92
6300,8972.0,21.79
6300,13899.0,63.2
6300,6357.1,0.19
6300,4567.6,15.22
6300,2040.0,36.47
6300,9250.02,24.13
6300,7611.0,10.35
6300,8137.0,14.77
6300,5071.0,10.99
6300,10799.0,37.14
6300,3000.0,28.4
6300,8099.6,14.46
6300,3554.6,23.74
6300,6063.37,2.65
6300,3236.6,26.41
6300,9370.0,25.13
6300,3000.0,28.4
6300,2661.2,31.25
6300,7500.0,9.42
6300,3639.0,23.03
6300,6085.0,2.47
6300,8588.1,18.56
6300,5469.1,7.65
6300,10489.4,34.54
6300,5260.0,9.41
6300,9156.49,23.34
6300,8487.0,17.71
6300,4716.11,13.98
6300,7728.06,11.34
6300,2331.0,34.02
6300,4858.6,12.78
6300,7728.06,11.34
6300,2000.0,36.8
6300,6334.1,0.38
6300,7904.0,12.81
6300,5283.1,9.21
6300,4264.37,17.77
6300,7872.96,12.55
6300,7425.0,8.79
6300,3000.0,28.4
6300,6440.0,0.51
6300,8055.0,14.08
6300,11889.0,46.3
6300,9250.02,24.13
6300,4367.8,16.9
6300,4367.8,16.9
6300,8813.0,20.45
6300,4264.37,17.77
6300,3979.0,20.17
6300,5229.0,9.67
6300,4646.0,14.57
6300,5478.0,7.57
6300,2729.7,30.67
6300,8054.16,14.08
6300,2756.0,30.45
6300,2109.5,35.88
6300,2646.0,31.37
6300,10395.4,33.75
6300,12553.21,51.89
6300,2167.09,35.4
6300,2596.0,31.79
6300,3496.0,24.23
6300,10532.08,34.9
6300,3042.0,28.05
6300,10000.0,30.43
6300,10000.0,30.43
