CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5661,1299.0,1.09
5661,1000.0,16.58
5661,778.0,28.08
5661,800.0,26.94
5661,648.0,34.82
5661,870.0,23.32
5661,1899.0,30.0
5661,1699.0,19.64
5661,1750.0,22.28
5661,2000.0,35.23
5661,1637.6,16.46
5661,720.0,31.09
5661,1598.0,14.4
5661,1753.0,22.43
5661,616.0,36.48
5661,599.0,37.36
5661,1271.0,2.54
5661,699.0,32.18
5661,999.0,16.63
5661,1699.0,19.64
5661,1682.2,18.77
5661,879.0,22.85
5661,620.0,36.27
5661,590.0,37.82
5661,1515.0,10.1
5661,2198.0,45.49
5661,1764.0,23.0
5661,699.0,32.18
5661,1150.0,8.81
5661,599.0,37.36
5661,650.0,34.72
5661,1200.0,6.22
5661,588.0,37.93
5661,2394.0,55.65
5661,689.0,32.69
5661,749.0,29.59
5661,1499.0,9.27
5661,1319.0,0.05
5661,2000.0,35.23
5661,1019.0,15.6
5661,1649.0,17.05
5661,1048.0,14.09
5661,1130.0,9.85
5661,2200.0,45.6
5661,2437.0,57.88
5661,1350.0,1.55
5661,947.0,19.33
5661,1299.0,1.09
5661,799.6,26.96
5661,1826.31,26.23
5661,1430.0,5.7
5661,1800.0,24.87
5661,798.0,27.05
5661,603.0,37.15
5661,998.0,16.68
5661,1448.0,6.63
5661,2500.0,61.14
5661,1762.0,22.9
5661,796.0,27.15
5661,749.0,29.59
5661,801.0,26.89
5661,2395.0,55.7
5661,900.0,21.76
5661,848.0,24.46
5661,1648.31,17.01
5661,699.0,32.18
5661,959.0,18.71
5661,598.0,37.41
5661,699.0,32.18
5661,2301.0,50.83
5661,1183.0,7.1
5661,758.0,29.12
5661,1889.0,29.48
5661,1274.25,2.37
5661,948.0,19.28
5661,899.0,21.81
5661,701.0,32.07
5661,1596.0,14.3
5661,1843.0,27.1
5661,1847.0,27.31
5661,1498.0,9.22
5661,1980.0,34.2
5661,1749.0,22.23
5661,1631.0,16.11
5661,1900.0,30.05
5661,1401.0,4.2
5661,2299.0,50.72
5661,750.0,29.53
5661,1300.0,1.04
5661,588.0,37.93
5661,600.0,37.31
5661,846.0,24.56
5661,2000.0,35.23
5661,850.0,24.35
5661,600.0,37.31
5661,1398.0,4.04
5661,799.0,27.0
5661,899.0,21.81
5661,1000.0,16.58
5661,799.0,27.0
5661,799.0,27.0
5661,802.0,26.84
5661,1398.0,4.04
5661,1201.0,6.17
5661,900.0,21.76
5661,1848.0,27.36
5661,700.0,32.12
5661,1097.0,11.55
5661,1999.0,35.18
5661,2290.0,50.26
5661,1250.0,3.63
5661,1799.25,24.83
5661,749.0,29.59
5661,640.0,35.23
5661,720.0,31.09
5661,940.0,19.69
5661,899.0,21.81
5661,1649.5,17.07
5661,1099.0,11.45
5661,1150.0,8.81
5661,901.0,21.71
5661,2180.0,44.56
5661,796.0,27.15
5661,1800.0,24.87
5661,1946.0,32.43
5661,1199.0,6.27
5661,800.0,26.94
5661,1100.0,11.4
5661,1690.0,19.17
5661,1699.0,19.64
5661,1100.0,11.4
5661,600.0,37.31
5661,1648.0,16.99
5661,1319.0,0.05
5661,839.0,24.92
5661,1050.0,13.99
5661,1062.0,13.37
5661,1071.0,12.9
5661,1198.0,6.32
5661,1000.0,16.58
5661,995.0,16.84
5661,899.0,21.81
5661,1800.0,24.87
5661,645.0,34.97
5661,745.0,29.79
5661,769.0,28.55
5661,878.0,22.9
5661,1000.0,16.58
5661,2149.0,42.95
5661,1648.0,16.99
5661,799.0,27.0
5661,1702.0,19.79
5661,634.0,35.54
5661,632.0,35.65
5661,1600.0,14.51
5661,899.0,21.81
5661,1050.0,13.99
5661,601.0,37.25
5661,608.0,36.89
5661,1599.0,14.46
5661,900.0,21.76
5661,1755.0,22.54
5661,950.0,19.17
5661,1499.0,9.27
5661,1200.0,6.22
5661,899.0,21.81
5661,900.0,21.76
5661,1919.0,31.04
5661,699.0,32.18
5661,1980.0,34.2
5661,2498.0,61.04
5661,1860.0,27.98
5661,1348.0,1.45
5661,2061.0,38.39
5661,1750.0,22.28
5661,799.0,27.0
5661,1499.0,9.27
5661,2239.0,47.62
5661,852.5,24.22
5661,998.0,16.68
5661,1765.0,23.06
5661,870.0,23.32
5661,1475.0,8.03
5661,700.0,32.12
5661,1301.0,0.98
5661,1100.0,11.4
5661,1948.0,32.54
5661,959.0,18.71
5661,1595.0,14.25
5661,799.0,27.0
5661,1200.0,6.22
5661,1559.0,12.38
5661,1420.0,5.18
5661,990.0,17.1
5661,800.0,26.94
5661,1690.0,19.17
5661,2000.0,35.23
5661,799.0,27.0
5661,1290.0,1.55
5661,699.0,32.18
5661,880.0,22.8
5661,2464.0,59.27
5661,1697.0,19.53
5661,861.0,23.78
5661,1320.0,0.0
5661,630.0,35.75
5661,1698.0,19.58
5661,1398.0,4.04
5661,2049.51,37.8
5661,1277.0,2.23
5661,660.0,34.2
5661,1300.0,1.04
5661,1245.0,3.89
5661,1437.0,6.06
5661,1000.0,16.58
5661,2123.5,41.63
5661,920.0,20.73
5661,1702.0,19.79
5661,1260.0,3.11
5661,651.0,34.66
5661,1001.0,16.53
5661,1302.0,0.93
5661,960.0,18.65
5661,1400.0,4.14
5661,2000.0,35.23
5661,2001.0,35.28
5661,2500.0,61.14
5661,1299.0,1.09
5661,1008.0,16.17
5661,2280.0,49.74
5661,1099.0,11.45
5661,1150.0,8.81
5661,670.0,33.68
5661,2299.0,50.72
5661,599.0,37.36
5661,999.0,16.63
5661,1530.0,10.88
5661,1798.0,24.77
5661,990.0,17.1
5661,750.0,29.53
5661,2297.0,50.62
5661,1901.0,30.1
5661,799.0,27.0
5661,1290.0,1.55
5661,970.0,18.14
5661,718.1,31.19
5661,2490.0,60.62
5661,1350.0,1.55
5661,1379.0,3.06
5661,870.0,23.32
5661,1299.0,1.09
5661,999.0,16.63
5661,799.0,27.0
5661,1700.0,19.69
5661,1000.0,16.58
5661,2033.7,36.98
5661,680.0,33.16
5661,699.0,32.18
5661,2000.0,35.23
5661,2297.0,50.62
5661,596.0,37.51
5661,950.0,19.17
5661,2000.0,35.23
5661,1502.0,9.43
5661,1301.0,0.98
5661,2300.0,50.78
5661,698.0,32.23
