CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5965,2765.0,10.02
5965,3591.0,24.6
5965,1438.0,13.41
5965,1500.0,12.31
5965,1297.0,15.9
5965,6360.46,73.48
5965,1603.12,10.49
5965,2472.0,4.84
5965,1000.0,21.14
5965,1017.48,20.83
5965,2901.28,12.42
5965,3500.0,22.99
5965,2300.0,1.81
5965,1299.0,15.86
5965,1995.0,3.57
5965,763.0,25.32
5965,763.0,25.32
5965,5000.0,49.47
5965,1000.0,21.14
5965,3210.99,17.89
5965,1000.0,21.14
5965,695.0,26.52
5965,755.0,25.46
5965,1000.0,21.14
5965,2889.0,12.2
5965,5748.0,62.67
5965,1470.0,12.84
