CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
7997,1856.0,19.75
7997,600.0,23.9
7997,419.21,30.18
7997,1137.0,5.24
7997,2300.0,35.17
7997,598.0,23.96
7997,531.0,26.29
7997,1829.0,18.81
7997,356.0,32.37
7997,354.0,32.44
7997,1641.0,12.28
7997,1652.0,12.66
7997,1000.0,10.0
7997,2590.0,45.25
7997,1020.0,9.3
7997,2749.0,50.77
7997,600.0,23.9
7997,836.0,15.7
7997,2500.0,42.12
7997,636.0,22.64
7997,545.0,25.81
7997,2085.0,27.7
7997,664.0,21.67
7997,412.0,30.43
7997,2088.0,27.81
7997,950.0,11.73
7997,725.0,19.55
7997,1625.0,11.72
7997,1320.0,1.12
7997,615.0,23.37
7997,420.0,30.15
7997,500.0,27.37
7997,2643.0,47.09
7997,1165.0,4.26
7997,850.0,15.21
7997,1113.0,6.07
7997,700.0,20.42
7997,2000.0,24.75
7997,600.0,23.9
7997,3106.0,63.18
7997,1526.0,8.28
7997,2324.0,36.01
7997,1600.0,10.85
7997,745.0,18.86
7997,1580.0,10.16
7997,850.0,15.21
7997,2910.0,56.37
7997,1321.0,1.16
7997,800.0,16.95
7997,570.0,24.94
7997,3232.0,67.56
7997,1801.0,17.83
7997,1515.0,7.9
7997,520.0,26.68
7997,1330.0,1.47
7997,3070.0,61.93
7997,1580.0,10.16
7997,1801.0,17.83
7997,810.0,16.6
7997,424.0,30.01
7997,590.0,24.24
7997,2000.0,24.75
7997,800.0,16.95
7997,485.0,27.89
7997,999.0,10.03
7997,590.0,24.24
7997,1400.0,3.9
7997,400.0,30.84
7997,2000.1,24.75
7997,574.0,24.8
7997,986.0,10.48
7997,575.0,24.76
7997,390.0,31.19
7997,2190.0,31.35
7997,600.0,23.9
7997,425.0,29.98
7997,900.0,13.47
7997,940.0,12.08
7997,675.0,21.29
7997,1458.0,5.92
7997,2773.0,51.61
7997,630.0,22.85
7997,2958.0,58.04
7997,2000.0,24.75
7997,2478.0,41.36
