CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5611,1395.0,11.67
5611,2580.0,43.99
5611,1305.0,15.89
5611,1596.0,2.23
5611,899.0,34.96
5611,1405.0,11.2
5611,940.0,33.04
5611,1439.0,9.6
5611,2000.0,16.75
5611,2100.0,21.45
5611,1752.0,5.1
5611,1740.0,4.54
5611,2199.0,26.1
5611,2903.0,59.16
5611,1015.0,29.52
5611,1488.0,7.3
5611,1600.0,2.04
5611,1350.0,13.78
5611,2669.0,48.17
5611,2430.0,36.95
5611,1999.0,16.7
5611,2199.0,26.1
5611,800.0,39.61
5611,1660.0,0.78
5611,870.0,36.33
5611,798.0,39.71
5611,1200.0,20.83
5611,1400.0,11.43
5611,1900.0,12.05
5611,1400.0,11.43
5611,1900.0,12.05
5611,1050.0,27.87
5611,1500.0,6.73
5611,774.0,40.84
5611,1458.0,8.71
5611,2050.0,19.1
5611,1680.0,1.72
5611,2599.0,44.89
5611,2050.0,19.1
