CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5977,765.0,15.67
5977,1658.0,29.78
5977,694.0,19.28
5977,695.0,19.23
5977,1783.0,36.14
5977,1015.0,2.94
5977,545.0,26.86
5977,2062.0,50.34
5977,800.0,13.89
5977,824.0,12.66
5977,540.0,27.12
5977,1188.0,5.86
5977,1100.0,1.38
5977,795.0,14.14
5977,630.0,22.54
5977,720.0,17.96
5977,1258.0,9.42
5977,1792.0,36.6
5977,695.0,19.23
5977,1855.0,39.8
5977,1420.0,17.67
5977,1069.0,0.2
5977,950.0,6.25
5977,2387.0,66.88
5977,563.0,25.95
5977,964.0,5.54
5977,1130.0,2.91
5977,2000.0,47.18
5977,734.0,17.24
5977,710.0,18.47
5977,650.0,21.52
5977,988.0,4.32
5977,600.0,24.06
5977,800.0,13.89
5977,690.0,19.48
5977,1565.0,25.05
5977,790.0,14.4
5977,656.0,21.21
5977,1258.0,9.42
5977,2150.0,54.82
5977,645.0,21.77
5977,1874.0,40.77
5977,540.0,27.12
5977,2000.0,47.18
5977,1239.0,8.45
5977,645.0,21.77
5977,555.0,26.35
5977,729.0,17.5
5977,990.0,4.22
5977,1100.0,1.38
5977,2440.0,69.57
5977,1834.0,38.73
5977,1650.0,29.37
5977,2403.0,67.69
5977,1190.0,5.96
5977,569.0,25.64
5977,500.0,29.15
5977,920.0,7.78
5977,880.0,9.81
5977,1000.0,3.71
5977,1072.0,0.04
5977,982.0,4.62
5977,519.0,28.19
5977,1350.0,14.1
5977,1568.0,25.2
5977,475.0,30.43
5977,500.0,29.15
5977,1575.0,25.55
5977,1175.0,5.2
5977,950.0,6.25
5977,1130.0,2.91
5977,600.0,24.06
5977,750.0,16.43
5977,678.0,20.09
5977,1615.0,27.59
5977,570.0,25.59
5977,640.0,22.03
5977,2240.0,59.4
5977,680.0,19.99
5977,513.0,28.49
5977,865.0,10.58
5977,1775.0,35.73
5977,515.0,28.39
5977,825.0,12.61
5977,1100.0,1.38
5977,603.0,23.91
5977,570.0,25.59
5977,680.0,19.99
5977,2390.0,67.03
5977,1430.0,18.17
5977,810.0,13.38
5977,522.0,28.03
5977,2308.0,62.86
5977,1790.0,36.5
5977,520.0,28.14
5977,835.0,12.11
5977,522.0,28.03
5977,1017.0,2.84
5977,930.0,7.27
5977,1215.0,7.23
5977,1075.0,0.11
5977,790.0,14.4
5977,645.0,21.77
