CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5045,1850.0,5.49
5045,3000.0,6.09
5045,4500.0,21.19
5045,3499.0,11.11
5045,561.0,18.47
5045,250.0,21.61
5045,2800.0,4.07
5045,1200.0,12.04
5045,7983.0,56.27
5045,6090.0,37.21
5045,459.0,19.5
5045,1429.64,9.73
5045,2242.0,1.55
5045,450.0,19.59
5045,2719.15,3.26
5045,70.0,23.42
5045,200.0,22.11
5045,380.0,20.3
5045,2998.0,6.07
5045,1400.0,10.03
5045,567.0,18.41
5045,84.0,23.28
5045,1200.0,12.04
5045,1110.0,12.95
5045,1780.0,6.2
5045,10000.0,76.58
5045,650.0,17.58
5045,2560.0,1.66
5045,74.7,23.37
5045,9000.0,66.51
5045,145.0,22.66
5045,1500.0,9.02
5045,6300.0,39.32
