CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
7994,100.0,25.91
7994,100.0,25.91
7994,100.0,25.91
7994,500.0,22.23
7994,500.0,22.23
7994,500.0,22.23
7994,212.33,12.39
7994,275.0,4.85
7994,199.0,13.99
7994,200.0,13.87
7994,125.0,22.9
7994,500.0,22.23
7994,500.0,22.23
7994,640.0,39.07
7994,100.0,25.91
7994,500.0,22.23
7994,188.0,15.32
7994,575.0,31.25
7994,100.0,25.91
7994,100.0,25.91
7994,250.0,7.86
7994,500.0,22.23
7994,149.0,20.01
7994,575.0,31.25
7994,899.0,70.24
7994,100.0,25.91
7994,900.0,70.36
7994,500.0,22.23
7994,100.0,25.91
7994,721.21,48.85
7994,350.0,4.18
7994,500.0,22.23
7994,100.0,25.91
7994,156.0,19.17
7994,100.0,25.91
7994,300.0,1.84
7994,300.0,1.84
7994,440.0,15.01
7994,130.0,22.3
7994,100.0,25.91
7994,600.0,34.26
7994,200.0,13.87
7994,500.0,22.23
7994,600.0,34.26
7994,100.0,25.91
7994,130.0,22.3
7994,100.0,25.91
7994,188.0,15.32
7994,200.0,13.87
7994,200.0,13.87
7994,99.0,26.03
7994,198.7,14.03
7994,99.0,26.03
7994,500.0,22.23
7994,500.0,22.23
7994,100.0,25.91
7994,200.0,13.87
7994,200.0,13.87
7994,119.0,23.62
7994,500.0,22.23
7994,69.0,29.64
7994,486.0,20.54
7994,100.0,25.91
7994,800.0,58.33
7994,721.21,48.85
7994,69.0,29.64
7994,69.0,29.64
7994,69.0,29.64
7994,500.0,22.23
7994,500.0,22.23
7994,400.0,10.19
7994,400.0,10.19
