CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5571,1090.0,32.2
5571,1417.0,29.53
5571,9916.0,39.98
5571,5100.0,0.59
5571,4174.0,6.98
5571,1058.0,32.46
5571,2785.0,18.34
5571,2255.0,22.67
5571,4540.0,3.99
5571,1945.0,25.21
5571,2400.0,21.49
5571,2838.0,17.91
5571,1197.0,31.33
5571,2881.0,17.55
5571,4904.0,1.01
5571,1500.0,28.85
5571,5161.0,1.09
5571,4751.0,2.26
5571,8437.0,27.89
5571,13285.0,67.54
5571,1431.0,29.41
5571,3923.0,9.03
5571,12361.0,59.98
5571,1204.0,31.27
5571,6819.0,14.65
5571,3614.0,11.56
5571,10000.0,40.67
5571,7354.0,19.03
5571,1131.0,31.87
5571,10800.0,47.21
5571,1800.0,26.39
5571,2066.0,24.22
5571,6994.0,16.08
5571,1417.0,29.53
5571,1100.0,32.12
5571,10000.0,40.67
5571,10000.0,40.67
5571,6500.0,12.04
5571,5000.0,0.22
5571,6697.0,13.66
5571,10147.0,41.87
5571,4539.0,3.99
5571,2264.0,22.6
5571,3500.0,12.49
5571,1698.0,27.23
5571,1700.0,27.21
5571,2111.0,23.85
5571,3200.0,14.94
5571,3746.0,10.48
5571,7957.0,23.96
5571,1082.0,32.27
5571,2600.0,19.85
5571,1565.0,28.32
5571,12154.0,58.29
5571,12154.0,58.29
5571,10093.0,41.43
5571,6811.0,14.59
5571,3540.0,12.16
5571,11764.0,55.1
5571,1430.0,29.42
5571,3184.0,15.08
5571,3798.0,10.05
5571,9282.0,34.8
5571,11969.0,56.77
5571,2642.0,19.51
