CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5691,1638.89,7.81
5691,1518.82,11.93
5691,3374.0,51.84
5691,2518.5,22.43
5691,2945.56,37.11
5691,1392.0,16.29
5691,2682.78,28.08
5691,2847.02,33.72
5691,1368.76,17.09
5691,900.0,33.21
5691,2730.0,29.7
5691,992.0,30.04
5691,1000.0,29.77
5691,800.0,36.64
5691,1150.0,24.61
5691,945.0,31.66
5691,1230.0,21.86
5691,2000.0,4.61
5691,1000.0,29.77
5691,895.0,33.38
5691,1035.0,28.57
5691,949.0,31.52
5691,1760.0,3.64
5691,800.0,36.64
5691,1000.0,29.77
5691,1948.0,2.82
5691,2800.0,32.11
5691,1999.0,4.57
5691,2999.0,38.95
5691,1245.0,21.35
5691,2320.0,15.61
5691,1665.0,6.91
5691,2000.0,4.61
5691,800.0,36.64
5691,1017.0,29.18
5691,1800.0,2.27
5691,2000.0,4.61
5691,1810.0,1.92
5691,2874.0,34.65
5691,1250.0,21.17
5691,2443.0,19.84
5691,3493.0,55.93
5691,2300.0,14.92
5691,1890.0,0.83
5691,3000.0,38.98
5691,900.0,33.21
5691,1990.0,4.26
5691,1910.0,1.51
5691,844.0,35.13
5691,1602.0,9.07
5691,924.0,32.38
5691,900.0,33.21
5691,2096.0,7.91
5691,2038.0,5.91
5691,1536.5,11.33
5691,2960.0,37.61
5691,2650.0,26.95
5691,1635.0,7.94
5691,1270.0,20.49
5691,1890.0,0.83
5691,2084.0,7.5
5691,1345.0,17.91
5691,1197.0,23.0
5691,1242.0,21.45
5691,1058.0,27.77
5691,1352.0,17.67
5691,3000.0,38.98
5691,1949.0,2.85
5691,2100.0,8.05
5691,3709.0,63.36
5691,1649.0,7.46
5691,2700.0,28.67
5691,1551.0,10.83
5691,1294.0,19.66
5691,839.0,35.3
5691,1039.0,28.43
5691,1707.0,5.46
5691,1665.0,6.91
5691,1900.0,1.17
5691,2620.0,25.92
5691,3158.96,44.45
5691,850.0,34.92
5691,3592.0,59.33
5691,800.0,36.64
5691,1140.0,24.96
5691,1600.0,9.14
5691,1600.0,9.14
5691,3118.02,43.04
5691,2238.81,12.82
5691,1278.0,20.21
5691,1055.0,27.88
5691,1000.0,29.77
5691,3186.0,45.38
5691,2700.0,28.67
5691,3049.0,40.67
5691,2998.81,38.94
5691,1513.0,12.13
5691,1410.0,15.67
5691,1400.0,16.02
5691,2660.0,27.3
5691,2705.02,28.84
5691,2950.0,37.26
5691,2295.0,14.75
5691,1253.0,21.07
5691,1948.0,2.82
5691,1325.0,18.6
5691,3500.0,56.17
5691,1200.0,22.89
5691,2300.0,14.92
5691,1283.0,20.04
5691,1050.0,28.05
5691,1313.0,19.01
5691,1495.0,12.75
5691,2850.0,33.83
5691,3598.5,59.56
5691,1065.0,27.53
5691,3598.0,59.54
5691,2760.0,30.73
5691,1717.8,5.09
5691,1274.0,20.35
5691,1500.0,12.58
5691,3598.0,59.54
5691,2798.0,32.04
5691,999.0,29.8
5691,1100.0,26.33
5691,2372.0,17.4
5691,3270.0,48.27
5691,1295.0,19.63
5691,949.0,31.52
5691,2999.0,38.95
5691,3200.0,45.86
5691,816.0,36.09
5691,2300.0,14.92
5691,1400.0,16.02
5691,1330.0,18.42
5691,1199.61,22.91
5691,2500.0,21.8
5691,1399.0,16.05
5691,3395.0,52.56
5691,1045.0,28.22
5691,3048.0,40.63
5691,2079.21,7.33
5691,1170.0,23.92
5691,3213.0,46.31
5691,945.0,31.66
5691,974.0,30.66
5691,2400.0,18.36
5691,900.0,33.21
5691,1199.0,22.93
5691,2927.0,36.47
5691,1450.0,14.3
5691,1364.0,17.26
5691,1300.0,19.46
5691,800.0,36.64
5691,1069.0,27.4
5691,2440.0,19.73
5691,1250.0,21.17
5691,1075.0,27.19
5691,1500.0,12.58
5691,800.0,36.64
5691,1099.0,26.37
5691,1240.0,21.52
5691,1367.0,17.15
5691,1600.0,9.14
5691,2350.0,16.64
5691,2500.0,21.8
5691,1847.25,0.64
5691,1500.0,12.58
5691,1645.0,7.6
5691,2400.0,18.36
5691,3316.0,49.85
5691,3400.0,52.73
5691,900.0,33.21
5691,1749.0,4.02
5691,1840.0,0.89
5691,3345.0,50.84
5691,2740.0,30.05
5691,2710.0,29.01
5691,2318.42,15.55
5691,900.0,33.21
5691,1700.0,5.71
5691,3500.0,56.17
5691,2925.0,36.41
5691,1100.0,26.33
5691,2349.0,16.6
5691,2657.01,27.19
5691,3358.0,51.29
5691,1324.0,18.63
5691,2361.0,17.02
5691,900.0,33.21
5691,2300.0,14.92
5691,3500.0,56.17
5691,1960.0,3.23
5691,1660.0,7.08
5691,3498.0,56.1
5691,1988.0,4.2
5691,1500.0,12.58
