CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5941,1987.0,4.91
5941,2446.0,22.64
5941,2495.0,24.53
5941,1200.0,25.49
5941,3089.0,47.47
5941,2407.0,21.13
5941,1096.0,29.51
5941,2795.0,36.12
5941,1000.0,33.21
5941,1098.0,29.43
5941,925.0,36.11
5941,1098.0,29.43
5941,2192.0,12.83
5941,1999.0,5.37
5941,1157.0,27.15
5941,2198.0,13.06
5941,2596.0,28.43
5941,2443.0,22.52
5941,1696.0,6.33
5941,3200.0,51.76
5941,2241.0,14.72
5941,2850.0,38.24
5941,1565.0,11.39
5941,3000.0,44.04
5941,1897.0,1.43
5941,2895.0,39.98
5941,1299.0,21.66
5941,836.0,39.55
5941,1499.0,13.94
5941,1999.0,5.37
5941,1990.0,5.03
5941,2599.0,28.55
5941,3103.0,48.02
5941,2799.0,36.27
5941,1449.0,15.87
5941,1295.0,21.82
5941,2755.9,34.61
5941,1999.0,5.37
5941,1043.0,31.55
5941,1709.0,5.83
5941,1098.0,29.43
5941,2597.0,28.47
5941,898.0,37.15
5941,798.0,41.02
5941,1796.0,2.47
5941,1950.0,3.48
5941,758.0,42.56
5941,1873.0,0.51
5941,1608.0,9.73
5941,1359.0,19.35
5941,2998.0,43.96
5941,1340.0,20.08
5941,1295.0,21.82
5941,3000.0,44.04
5941,1998.0,5.33
5941,1869.0,0.35
5941,948.0,35.22
5941,1596.0,10.19
5941,799.0,40.98
5941,898.0,37.15
5941,1998.0,5.33
5941,1945.0,3.29
5941,947.0,35.26
5941,2995.0,43.84
5941,2966.0,42.72
5941,3301.0,55.66
5941,799.0,40.98
5941,2195.0,12.94
5941,796.0,41.09
5941,1467.0,15.18
5941,999.0,33.25
5941,1446.0,15.99
5941,1000.0,33.21
5941,806.0,40.71
5941,1547.0,12.09
5941,2195.0,12.94
5941,1310.0,21.24
5941,1647.0,8.22
5941,997.0,33.33
5941,2794.0,36.08
5941,998.0,33.29
5941,2597.0,28.47
5941,947.0,35.26
5941,1799.0,2.35
5941,1546.0,12.12
5941,1198.0,25.57
5941,1239.0,23.98
5941,1697.0,6.29
5941,1397.0,17.88
5941,2603.0,28.7
5941,2324.0,17.93
5941,1391.0,18.11
5941,2945.0,41.91
5941,1071.0,30.47
5941,1397.0,17.88
5941,1896.0,1.39
5941,1645.0,8.3
5941,1009.0,32.87
5941,1848.0,0.46
5941,2094.0,9.04
5941,1445.0,16.03
5941,1399.3,17.79
5941,2396.0,20.71
5941,2852.0,38.32
5941,2852.0,38.32
5941,800.0,40.94
5941,800.0,40.94
5941,1000.0,33.21
5941,999.0,33.25
5941,999.0,33.25
5941,800.0,40.94
5941,2995.0,43.84
5941,2105.0,9.47
5941,2105.0,9.47
5941,1095.0,29.54
5941,1999.0,5.37
5941,1400.0,17.76
5941,1700.0,6.18
5941,2398.0,20.78
5941,1598.0,10.12
5941,3019.0,44.77
5941,2089.0,8.85
5941,2999.0,44.0
5941,1217.0,24.83
5941,1799.0,2.35
5941,1409.0,17.42
5941,860.0,38.62
5941,3254.0,53.85
5941,3291.0,55.28
5941,2197.0,13.02
5941,2097.0,9.16
5941,2359.0,19.28
5941,2898.0,40.1
5941,3344.0,57.32
5941,2195.0,12.94
5941,1995.0,5.22
5941,3000.0,44.04
5941,1949.0,3.44
5941,1441.0,16.18
5941,2756.0,34.61
5941,2305.0,17.19
5941,2895.0,39.98
5941,1695.0,6.37
5941,2999.0,44.0
5941,958.0,34.84
5941,1200.0,25.49
5941,1999.0,5.37
5941,1050.0,31.28
5941,1840.0,0.77
5941,3347.0,57.44
5941,2200.0,13.14
5941,1008.0,32.9
5941,2896.0,40.02
5941,1648.0,8.18
5941,890.0,37.46
5941,798.0,41.02
5941,3292.0,55.32
5941,1196.0,25.64
5941,2394.0,20.63
