CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
8398,1120.0,16.16
8398,790.0,2.17
8398,500.0,18.29
8398,200.0,34.95
8398,460.0,20.51
8398,1000.0,9.49
8398,2000.0,65.05
8398,430.0,22.17
8398,2000.0,65.05
8398,2000.0,65.05
8398,300.0,29.4
8398,750.0,4.4
8398,380.0,24.95
8398,460.0,20.51
8398,450.0,21.06
8398,280.0,30.51
8398,1000.0,9.49
8398,2000.0,65.05
8398,1500.0,37.27
8398,200.0,34.95
8398,401.0,23.79
8398,1200.0,20.6
8398,2000.0,65.05
8398,955.0,6.99
8398,380.0,24.95
8398,680.0,8.29
8398,680.0,8.29
8398,300.0,29.4
8398,207.0,34.56
8398,690.0,7.73
8398,500.0,18.29
8398,270.0,31.06
8398,1000.0,9.49
8398,345.0,26.9
8398,750.0,4.4
8398,1500.0,37.27
8398,1000.0,9.49
