CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5462,575.0,49.92
5462,295.0,20.96
5462,391.0,3.34
5462,310.0,17.16
5462,266.0,28.3
5462,495.0,29.67
5462,234.0,36.4
5462,560.0,46.13
5462,475.0,24.61
5462,446.0,17.27
5462,349.0,7.29
5462,520.0,36.0
5462,260.0,29.82
5462,378.0,0.05
5462,234.0,36.4
5462,282.0,24.25
5462,405.0,6.89
5462,365.0,3.24
5462,600.0,56.25
5462,260.0,29.82
5462,481.0,26.13
5462,265.0,28.56
5462,250.0,32.35
5462,482.0,26.38
5462,513.0,34.23
5462,440.0,15.75
5462,360.0,4.51
5462,350.0,7.04
5462,310.0,17.16
5462,480.0,25.87
5462,425.0,11.95
5462,508.0,32.96
5462,345.0,8.3
5462,283.0,24.0
5462,400.0,5.62
5462,336.0,10.58
5462,243.0,34.13
5462,300.0,19.7
5462,464.0,21.82
5462,602.0,56.76
5462,220.0,39.95
5462,590.0,53.72
5462,250.0,32.35
5462,565.0,47.39
5462,525.0,37.27
5462,404.0,6.63
5462,345.0,8.3
5462,555.0,44.86
5462,355.0,5.77
5462,417.0,9.92
5462,425.0,11.95
5462,260.0,29.82
5462,341.0,9.32
5462,287.0,22.99
5462,250.0,32.35
5462,438.0,15.24
5462,579.0,50.94
5462,216.0,40.96
5462,441.0,16.0
5462,556.0,45.11
5462,410.0,8.15
5462,450.0,18.28
5462,215.0,41.21
5462,285.0,23.49
5462,355.0,5.77
5462,580.0,51.19
5462,365.0,3.24
5462,450.0,18.28
5462,260.0,29.82
5462,225.0,38.68
5462,375.0,0.71
5462,380.0,0.56
5462,417.0,9.92
5462,500.0,30.94
5462,600.0,56.25
5462,399.0,5.37
5462,415.0,9.42
5462,310.0,17.16
5462,223.0,39.19
5462,350.0,7.04
5462,463.0,21.57
5462,330.0,12.1
5462,280.0,24.76
5462,270.0,27.29
5462,570.0,48.66
5462,385.0,1.82
5462,383.0,1.32
5462,315.0,15.9
5462,535.0,39.8
5462,596.0,55.24
5462,240.0,34.89
5462,470.0,23.34
5462,480.0,25.87
5462,301.0,19.44
5462,610.0,58.79
5462,378.0,0.05
5462,330.0,12.1
5462,215.0,41.21
5462,435.0,14.48
5462,431.0,13.47
5462,300.0,19.7
5462,515.0,34.73
5462,382.0,1.06
5462,425.0,11.95
5462,550.0,43.6
5462,420.0,10.68
5462,340.0,9.57
5462,393.26,3.91
5462,505.0,32.2
5462,400.0,5.62
5462,320.0,14.63
5462,282.0,24.25
5462,300.0,19.7
5462,470.0,23.34
5462,220.0,39.95
5462,470.0,23.34
5462,604.0,57.27
5462,600.0,56.25
5462,588.0,53.22
5462,340.0,9.57
5462,316.0,15.64
5462,480.0,25.87
5462,450.0,18.28
5462,320.0,14.63
5462,271.0,27.04
5462,500.0,30.94
5462,226.0,38.43
5462,315.0,15.9
5462,250.0,32.35
5462,420.0,10.68
5462,230.0,37.42
5462,231.0,37.16
5462,432.0,13.72
5462,235.0,36.15
5462,267.0,28.05
5462,492.0,28.91
5462,240.0,34.89
5462,260.0,29.82
5462,298.0,20.2
5462,386.0,2.08
5462,336.0,10.58
5462,410.0,8.15
5462,525.0,37.27
5462,240.0,34.89
5462,546.0,42.58
5462,500.0,30.94
5462,225.0,38.68
5462,610.0,58.79
5462,350.0,7.04
5462,330.0,12.1
5462,225.0,38.68
5462,420.0,10.68
5462,300.0,19.7
5462,299.0,19.95
5462,442.0,16.25
5462,560.0,46.13
5462,600.0,56.25
5462,493.0,29.17
5462,215.0,41.21
5462,315.0,15.9
5462,330.0,12.1
5462,260.0,29.82
5462,385.0,1.82
5462,439.0,15.49
5462,600.0,56.25
5462,500.0,30.94
5462,351.0,6.78
5462,250.0,32.35
5462,360.0,4.51
5462,269.0,27.54
5462,235.0,36.15
5462,300.0,19.7
5462,376.0,0.46
5462,240.0,34.89
5462,440.0,15.75
5462,493.0,29.17
5462,400.0,5.62
5462,240.0,34.89
5462,333.0,11.34
5462,250.0,32.35
5462,250.0,32.35
5462,595.0,54.99
5462,495.0,29.67
5462,250.0,32.35
5462,555.0,44.86
5462,241.0,34.63
5462,460.0,20.81
5462,270.0,27.29
5462,480.0,25.87
5462,231.0,37.16
5462,250.0,32.35
5462,500.0,30.94
5462,240.0,34.89
5462,460.0,20.81
5462,371.0,1.72
5462,310.0,17.16
5462,274.0,26.28
5462,565.0,47.39
5462,308.0,17.67
5462,250.0,32.35
5462,280.0,24.76
5462,297.0,20.46
5462,400.0,5.62
5462,400.0,5.62
5462,285.0,23.49
5462,440.0,15.75
5462,278.0,25.27
5462,215.0,41.21
5462,400.0,5.62
5462,255.0,31.09
5462,295.0,20.96
5462,235.0,36.15
5462,595.0,54.99
5462,422.0,11.19
5462,320.0,14.63
5462,405.0,6.89
5462,215.0,41.21
5462,420.0,10.68
5462,350.0,7.04
5462,253.0,31.59
5462,266.0,28.3
5462,310.0,17.16
5462,360.0,4.51
5462,350.0,7.04
5462,538.0,40.56
5462,330.0,12.1
5462,425.0,11.95
5462,555.0,44.86
5462,430.0,13.22
5462,450.0,18.28
5462,245.0,33.62
5462,300.0,19.7
5462,340.0,9.57
5462,580.0,51.19
5462,602.0,56.76
5462,270.0,27.29
5462,581.0,51.44
5462,300.0,19.7
5462,280.0,24.76
5462,286.0,23.24
5462,270.0,27.29
5462,221.0,39.7
5462,581.0,51.44
5462,235.0,36.15
5462,239.0,35.14
5462,300.0,19.7
5462,326.0,13.11
5462,375.0,0.71
5462,262.0,29.32
5462,310.0,17.16
5462,455.0,19.54
5462,331.0,11.85
5462,300.0,19.7
5462,278.0,25.27
5462,350.0,7.04
5462,240.0,34.89
5462,600.0,56.25
5462,390.0,3.09
5462,242.0,34.38
5462,320.0,14.63
5462,231.0,37.16
5462,280.0,24.76
5462,300.0,19.7
5462,430.0,13.22
5462,365.0,3.24
5462,410.0,8.15
5462,470.0,23.34
5462,350.0,7.04
5462,500.0,30.94
5462,310.0,17.16
5462,440.0,15.75
5462,550.0,43.6
5462,300.0,19.7
5462,220.0,39.95
5462,440.0,15.75
5462,288.0,22.73
5462,434.0,14.23
5462,610.0,58.79
5462,330.0,12.1
5462,231.0,37.16
