CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5451,481.0,35.23
5451,370.0,6.33
5451,257.0,23.1
5451,304.0,10.86
5451,250.0,24.92
5451,304.0,10.86
5451,545.0,51.9
5451,360.0,3.72
5451,320.0,6.69
5451,328.0,4.61
5451,306.0,10.34
5451,225.0,31.43
5451,245.0,26.22
5451,350.0,1.12
5451,270.0,19.71
5451,280.0,17.11
5451,239.0,27.79
5451,520.0,45.39
5451,220.0,32.73
5451,231.0,29.87
5451,348.0,0.6
5451,416.0,18.31
5451,225.0,31.43
5451,256.0,23.36
5451,250.0,24.92
5451,600.0,66.22
5451,350.0,1.12
5451,245.0,26.22
5451,567.0,57.63
5451,335.0,2.79
5451,300.0,11.9
5451,567.0,57.63
5451,350.0,1.12
5451,230.0,30.13
5451,494.0,38.62
5451,216.0,33.78
5451,353.0,1.9
5451,363.0,4.51
5451,224.0,31.69
5451,226.0,31.17
5451,333.0,3.31
5451,381.0,9.19
5451,216.0,33.78
5451,555.0,54.51
5451,260.0,22.32
5451,229.0,30.39
5451,513.0,43.57
5451,264.0,21.28
5451,526.0,46.95
5451,404.0,15.18
5451,380.0,8.93
5451,525.0,46.69
5451,288.0,15.03
5451,560.0,55.81
5451,560.0,55.81
5451,245.0,26.22
5451,473.0,33.15
5451,376.0,7.89
5451,254.0,23.88
5451,294.0,13.46
5451,250.0,24.92
5451,300.0,11.9
5451,350.0,1.12
5451,550.0,53.2
5451,394.0,12.58
5451,267.0,20.49
5451,350.0,1.12
5451,240.0,27.53
5451,492.0,38.1
5451,296.0,12.94
5451,405.0,15.44
5451,300.0,11.9
5451,222.0,32.21
5451,275.0,18.41
5451,502.0,40.7
5451,360.0,3.72
5451,256.0,23.36
5451,391.0,11.8
5451,240.0,27.53
5451,395.0,12.84
5451,407.0,15.96
5451,310.0,9.3
5451,300.0,11.9
5451,220.0,32.73
5451,239.0,27.79
5451,574.0,59.45
5451,219.0,32.99
5451,330.0,4.09
5451,324.0,5.65
5451,240.0,27.53
5451,338.0,2.01
5451,345.0,0.18
5451,231.0,29.87
5451,378.0,8.41
5451,404.0,15.18
5451,281.0,16.85
5451,279.0,17.37
5451,490.0,37.58
5451,495.0,38.88
5451,400.0,14.14
5451,437.0,23.78
5451,291.0,14.24
5451,320.0,6.69
5451,369.0,6.07
5451,355.0,2.42
5451,260.0,22.32
5451,427.0,21.17
5451,248.0,25.44
5451,410.0,16.74
5451,315.0,7.99
