CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5722,599.0,24.88
5722,1695.0,4.53
5722,498.0,27.59
5722,2399.0,23.42
5722,500.0,27.53
5722,4200.0,71.74
5722,597.0,24.93
5722,719.0,21.66
5722,2433.0,24.33
5722,2400.0,23.45
5722,1420.0,2.85
5722,1549.0,0.61
5722,1850.0,8.69
5722,999.0,14.14
5722,548.0,26.24
5722,2000.0,12.71
5722,550.0,26.19
5722,1400.0,3.38
5722,4000.0,66.38
5722,3950.0,65.04
5722,1095.0,11.57
5722,1680.0,4.13
5722,599.0,24.88
5722,1500.0,0.7
5722,1095.0,11.57
5722,1999.0,12.69
5722,498.0,27.59
5722,849.0,18.17
5722,540.0,26.46
5722,525.0,26.86
5722,740.0,21.09
5722,690.0,22.43
5722,643.0,23.7
5722,498.0,27.59
5722,699.0,22.19
5722,2148.0,16.69
5722,498.0,27.59
5722,3812.11,61.34
5722,827.0,18.76
5722,529.98,26.73
5722,849.0,18.17
5722,670.0,22.97
5722,816.0,19.05
5722,1350.0,4.73
5722,710.0,21.9
5722,2330.0,21.57
5722,1580.0,1.45
5722,1130.0,10.63
5722,680.0,22.7
5722,3050.0,40.89
5722,2035.0,13.65
5722,3740.0,59.4
5722,1950.0,11.37
5722,1500.0,0.7
5722,1170.0,9.56
5722,1699.0,4.64
5722,1090.0,11.7
5722,3860.0,62.62
5722,1635.0,2.92
5722,767.0,20.37
5722,700.0,22.17
5722,2580.0,28.28
5722,1095.0,11.57
5722,3277.0,46.98
5722,750.0,20.82
5722,500.0,27.53
5722,985.0,14.52
5722,645.0,23.64
5722,1700.0,4.67
5722,4225.0,72.41
5722,1597.0,1.9
5722,2420.0,23.98
5722,700.0,22.17
5722,2200.0,18.08
5722,590.0,25.12
5722,1770.0,6.54
5722,597.0,24.93
5722,1800.0,7.35
5722,2660.0,30.42
5722,1059.0,12.53
5722,597.0,24.93
5722,3200.0,44.91
5722,498.0,27.59
5722,1999.0,12.69
5722,767.0,20.37
5722,3608.0,55.86
5722,2310.0,21.03
5722,2500.0,26.13
5722,1095.0,11.57
5722,2388.0,23.13
5722,2700.0,31.5
5722,2795.0,34.05
5722,999.0,14.14
5722,2900.0,36.86
5722,2730.0,32.3
5722,1050.0,12.77
5722,498.0,27.59
5722,700.0,22.17
5722,980.0,14.65
5722,2050.0,14.06
5722,2655.0,30.29
5722,1848.0,8.64
5722,1805.0,7.48
5722,2700.0,31.5
5722,974.0,14.81
5722,786.0,19.86
5722,2650.0,30.16
5722,1000.0,14.12
5722,1900.0,10.03
5722,1613.0,2.33
5722,3884.0,63.26
5722,636.0,23.88
5722,1095.0,11.57
5722,520.0,27.0
5722,1095.0,11.57
5722,890.0,17.07
5722,520.0,27.0
5722,498.0,27.59
5722,2282.0,20.28
5722,975.0,14.79
5722,3750.0,59.67
5722,2949.0,38.18
5722,1890.0,9.76
5722,1532.0,0.16
5722,2500.0,26.13
5722,832.0,18.62
5722,1600.0,1.98
5722,1200.0,8.75
5722,2000.0,12.71
5722,768.0,20.34
5722,500.0,27.53
5722,2600.0,28.81
5722,720.0,21.63
5722,1185.0,9.15
5722,798.0,19.54
5722,500.0,27.53
5722,1000.0,14.12
5722,830.0,18.68
5722,1740.0,5.74
5722,535.0,26.59
5722,500.0,27.53
5722,2246.0,19.32
5722,599.0,24.88
5722,1085.0,11.84
5722,2013.0,13.06
5722,630.98,24.02
5722,630.98,24.02
5722,1500.0,0.7
5722,498.0,27.59
5722,1999.0,12.69
5722,597.0,24.93
5722,597.0,24.93
5722,1000.0,14.12
5722,529.98,26.73
5722,1838.0,8.37
5722,819.0,18.97
5722,3600.0,55.64
5722,500.0,27.53
5722,1912.0,10.35
5722,1200.0,8.75
5722,1090.0,11.7
5722,1095.0,11.57
5722,4000.0,66.38
5722,498.0,27.59
5722,1299.0,6.09
5722,1250.0,7.41
5722,3360.0,49.21
5722,1260.0,7.14
5722,600.0,24.85
5722,1420.0,2.85
5722,650.0,23.51
5722,1394.0,3.54
5722,1549.0,0.61
5722,1095.0,11.57
5722,4211.0,72.04
5722,3999.0,66.35
5722,3200.0,44.91
5722,847.0,18.22
5722,1095.0,11.57
5722,3180.0,44.38
5722,3999.0,66.35
5722,498.0,27.59
5722,900.0,16.8
5722,2900.0,36.86
5722,597.0,24.93
5722,535.0,26.59
5722,515.0,27.13
5722,1095.0,11.57
5722,2800.0,34.18
5722,1050.0,12.77
5722,1650.0,3.32
5722,1620.0,2.52
5722,830.0,18.68
5722,1643.0,3.14
5722,2250.0,19.42
5722,999.0,14.14
5722,799.0,19.51
5722,665.0,23.1
5722,850.0,18.14
5722,720.0,21.63
5722,1100.0,11.43
5722,2740.0,32.57
5722,1500.0,0.7
5722,3950.0,65.04
5722,1200.0,8.75
5722,640.0,23.78
5722,506.0,27.37
5722,1250.0,7.41
5722,1420.0,2.85
