CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5948,1895.0,12.4
5948,2450.0,33.95
5948,1350.0,8.77
5948,2098.0,20.28
5948,1200.0,14.59
5948,2384.0,31.39
5948,1389.0,7.25
5948,3159.0,61.49
5948,1840.0,10.26
5948,775.0,31.1
5948,850.0,28.18
5948,3000.0,55.31
5948,2400.0,32.01
5948,824.0,29.19
5948,2715.0,44.24
5948,999.0,22.4
5948,3020.0,56.09
5948,1500.0,2.94
5948,1890.0,12.21
5948,999.0,22.4
5948,1600.0,0.94
5948,1500.0,2.94
5948,2600.0,39.78
5948,1900.0,12.59
5948,749.0,32.11
5948,640.0,36.34
5948,2475.0,34.92
5948,1720.0,5.6
5948,1560.0,0.61
5948,1620.0,1.72
5948,1239.0,13.08
5948,899.0,26.28
5948,2700.0,43.66
5948,1110.0,18.09
5948,900.0,26.24
5948,3200.0,63.08
5948,1530.0,1.78
5948,1500.0,2.94
5948,1440.0,5.27
5948,2100.0,20.36
5948,1850.0,10.65
5948,900.0,26.24
5948,1395.0,7.02
5948,2154.0,22.46
5948,1797.0,8.59
5948,690.0,34.4
5948,1248.0,12.73
5948,845.0,28.38
5948,1620.0,1.72
5948,1064.0,19.87
5948,1100.0,18.47
5948,1299.0,10.75
5948,1400.0,6.82
5948,840.0,28.57
5948,845.0,28.38
5948,2130.0,21.53
5948,2699.0,43.62
5948,2310.0,28.52
5948,1332.0,9.46
5948,2007.0,16.75
5948,625.0,36.92
5948,1677.0,3.93
5948,1980.0,15.7
5948,1500.0,2.94
5948,1500.0,2.94
5948,1000.0,22.36
5948,1720.0,5.6
5948,1500.0,2.94
5948,1500.0,2.94
5948,1300.0,10.71
5948,940.0,24.69
5948,1277.0,11.6
5948,1450.0,4.88
5948,1099.0,18.51
5948,2000.0,16.48
5948,1020.0,21.58
5948,876.0,27.17
5948,2995.0,55.12
5948,900.0,26.24
5948,2299.0,28.09
5948,890.0,26.63
5948,2480.0,35.12
5948,870.0,27.41
5948,1500.0,2.94
5948,2200.0,24.24
5948,1237.5,13.13
5948,1070.0,19.64
5948,999.0,22.4
5948,1649.0,2.85
5948,1135.0,17.12
5948,2130.0,21.53
5948,1290.0,11.1
5948,1360.0,8.38
5948,670.0,35.17
5948,890.0,26.63
5948,1050.0,20.42
5948,2299.0,28.09
5948,2299.0,28.09
