CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5943,715.0,30.59
5943,260.0,44.0
5943,320.0,34.16
5943,838.0,50.76
5943,490.0,6.29
5943,831.0,49.61
5943,550.0,3.55
5943,330.0,32.52
5943,478.0,8.26
5943,800.0,44.53
5943,240.0,47.27
5943,370.0,25.96
5943,518.0,1.7
5943,622.0,15.35
5943,249.0,45.8
5943,330.0,32.52
5943,540.0,1.91
5943,240.0,47.27
5943,820.0,47.81
5943,277.0,41.21
5943,600.0,11.74
5943,260.0,44.0
5943,260.0,44.0
5943,660.0,21.58
5943,798.0,44.2
5943,495.0,5.47
5943,750.0,36.33
5943,500.0,4.65
5943,640.0,18.3
5943,850.0,52.73
5943,310.0,35.8
5943,400.0,21.05
5943,720.0,31.41
5943,840.0,51.09
5943,710.0,29.77
5943,254.0,44.98
5943,695.0,27.32
5943,425.0,16.95
5943,310.0,35.8
5943,840.0,51.09
