CARD_ACCEPTOR_ACTIVITY,TRANSACTION_AMOUNT,Label
5968,119.0,29.92
5968,99.0,33.14
5968,130.0,28.14
5968,99.0,33.14
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,75.0,37.01
5968,650.0,55.73
5968,270.0,5.56
5968,79.0,36.37
5968,99.0,33.14
5968,117.99,30.08
5968,270.0,5.56
5968,130.0,28.14
5968,650.0,55.73
5968,130.0,28.14
5968,130.0,28.14
5968,520.0,34.76
5968,330.0,4.12
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,309.0,0.73
5968,130.0,28.14
5968,130.0,28.14
5968,89.0,34.76
5968,130.0,28.14
5968,309.0,0.73
5968,99.0,33.14
5968,130.0,28.14
5968,119.0,29.92
5968,110.0,31.37
5968,89.0,34.76
5968,134.0,27.5
5968,130.0,28.14
5968,249.0,8.95
5968,130.0,28.14
5968,170.0,21.69
5968,130.0,28.14
5968,130.0,28.14
5968,309.0,0.73
5968,130.0,28.14
5968,99.0,33.14
5968,149.0,25.08
5968,130.0,28.14
5968,690.0,62.18
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,211.69,14.97
5968,130.0,28.14
5968,99.0,33.14
5968,550.0,39.6
5968,130.0,28.14
5968,650.0,55.73
5968,99.0,33.14
5968,100.0,32.98
5968,130.0,28.14
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,320.0,2.5
5968,99.0,33.14
5968,130.0,28.14
5968,650.0,55.73
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,155.88,23.97
5968,320.0,2.5
5968,690.0,62.18
5968,130.0,28.14
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,500.0,31.53
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,500.0,31.53
5968,500.0,31.53
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,500.0,31.53
5968,88.0,34.92
5968,650.0,55.73
5968,500.0,31.53
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,149.0,25.08
5968,650.0,55.73
5968,650.0,55.73
5968,650.0,55.73
5968,500.0,31.53
5968,650.0,55.73
5968,500.0,31.53
5968,650.0,55.73
5968,650.0,55.73
5968,99.0,33.14
5968,130.0,28.14
5968,160.0,23.3
5968,110.0,31.37
5968,130.0,28.14
5968,159.0,23.46
5968,270.0,5.56
5968,650.0,55.73
5968,99.0,33.14
5968,130.0,28.14
5968,520.0,34.76
5968,500.0,31.53
5968,117.99,30.08
5968,130.0,28.14
5968,99.0,33.14
5968,200.0,16.85
5968,499.0,31.37
5968,490.0,29.92
5968,690.0,62.18
5968,270.0,5.56
5968,690.0,62.18
5968,99.0,33.14
5968,130.0,28.14
5968,249.0,8.95
5968,650.0,55.73
5968,200.0,16.85
5968,99.0,33.14
5968,99.0,33.14
5968,130.0,28.14
5968,414.0,17.66
5968,161.25,23.1
5968,550.0,39.6
5968,309.0,0.73
5968,650.0,55.73
5968,201.95,16.54
5968,270.0,5.56
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,99.0,33.14
5968,99.0,33.14
5968,130.0,28.14
5968,297.0,1.21
5968,500.0,31.53
5968,130.0,28.14
5968,130.0,28.14
5968,99.0,33.14
5968,69.99,37.82
5968,282.49,3.55
5968,282.49,3.55
5968,320.0,2.5
5968,270.0,5.56
5968,270.0,5.56
5968,500.0,31.53
5968,500.0,31.53
5968,250.0,8.79
5968,180.0,20.08
5968,196.0,17.5
5968,99.0,33.14
5968,650.0,55.73
5968,160.0,23.3
5968,650.0,55.73
5968,320.0,2.5
5968,588.0,45.73
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,119.0,29.92
5968,119.0,29.92
5968,499.0,31.37
5968,650.0,55.73
5968,99.0,33.14
5968,270.0,5.56
5968,99.0,33.14
5968,130.0,28.14
5968,350.0,7.34
5968,650.0,55.73
5968,200.0,16.85
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,110.0,31.37
5968,99.0,33.14
5968,99.0,33.14
5968,130.0,28.14
5968,130.0,28.14
5968,130.0,28.14
5968,650.0,55.73
5968,112.1,31.03
5968,130.0,28.14
